0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.0575381363522157,0.3718586890531393,0.2395967614384265,0.2372711926129543,0.8446110242214572,0.7711415407247841,0.30573118018866,0.6784226822033007,0.2149553734472849,0.9144524511557796,0.7731473869657041,0.7846879565363957,0.9162325733457692,0.0807304973817533,0.1891656651885973,0.5949751865183417,0.5212336613124029,0.3455697523029004
0.5385580571471816,0.4124794752091273,0.7652678335447692,0.7759076689719223,0.4566383644783248,0.5153335728216917,0.1151235789086463,0.6474289732894654,0.6165287381969393,0.9922906336594476,0.1648272514886533,0.9117132306111873,0.0231360650647224,0.0164556651156292,0.91127797115025,0.9401073995900028,0.2397114637631199,0.4113325507082563
0.1465362258449507,0.4420650360795359,0.7612774269435452,0.4718663884714867,0.4928706763855493,0.6867704531203749,0.0870406552709432,0.7775565334970856,0.8174805194242961,0.8133115818918062,0.1203481892343714,0.8308481993658158,0.9055438857926572,0.4050134301017453,0.0669248023484316,0.4760832034103159,0.9426845796574423,0.1340104834603456
0.0779063737032831,0.8510786048110781,0.1252690351348267,0.4598082010556633,0.2717116831323235,0.0602654092815808,0.5867486761533656,0.0100033359951339,0.0701241708205391,0.635019979347837,0.926638031728928,0.4236263165108135,0.5299149262925817,0.0578352476431367,0.0873502135043964,0.80182273028703,0.5173108034262744,0.2977030661991901
0.6442591725745136,0.9690217203344218,0.8156324476766814,0.5612096510504165,0.7781057633847619,0.454346596610008,0.9183610221280508,0.8099181747930642,0.2547016369618683,0.4193131534279221,0.7809021508631607,0.0153046507504768,0.4322294405661524,0.7725088098047612,0.5220239636436519,0.0772065170794828,0.1728646782446756,0.8473593436737752
0.2055541628221464,0.3221537849374322,0.6155675109307696,0.0085678334735954,0.4707568670804095,0.3844208387062988,0.8825956769313457,0.207158866205201,0.6420305545092561,0.1820507891243324,0.1884667151038432,0.1088392160199065,0.2986254417919554,0.0025087643919202,0.1306769600073393,0.0983567047101031,0.7074878884712235,0.1551175218114319
0.4385947360178559,0.8560356302044562,0.0823907224526111,0.5494442175090728,0.2471615593104313,0.2148597466022087,0.9770103009249498,0.6424684178407511,0.9031763110374514,0.3861006022055841,0.91872214994057,0.7420954058968671,0.2589003716259161,0.0373982161011857,0.7117334116547782,0.3680615606316779,0.3984668287642611,0.6064372153784563
0.9067363505937264,0.8456112965592183,0.0338895881380368,0.3829484335004559,0.6456349287647755,0.9327914134353504,0.0400954224880681,0.5496315000009621,0.2177787850002965,0.923008111287426,0.3533178526442498,0.8285811663644078,0.8652057941821921,0.0840831930632703,0.3674326341961408,0.5371264153703427,0.0875757645246469,0.272303462225116
0.5401559383207415,0.4110707581948696,0.8334453661964896,0.2443203221295132,0.3054014172430874,0.121227459767316,0.6481475157107021,0.4144851282859842,0.4059285643006054,0.8237913398447241,0.5657384861195978,0.9685730699449776,0.4860684807632222,0.0176139640052699,0.3745220082514505,0.8557362907980052,0.30699884653376,0.0120723535151531
0.4404917989404769,0.2866896671307687,0.7506737661535023,0.8818996961914106,0.9247100010630676,0.7771445381700891,0.9778489401111276,0.3044832784579032,0.2062193435577986,0.7122828081263126,0.0077721855499678,0.2013773081617223,0.0868489561304967,0.4890292526985933,0.9322318591035178,0.725313076952524,0.8552018696907907,0.0717842086761569
0.5169606478988297,0.9628231769647552,0.5272652613801054,0.3433096798744777,0.8608383435988799,0.2976905395044014,0.2998311553150416,0.8059402069296792,0.9914717142741816,0.5726750713553177,0.4638513220241294,0.193913991500934,0.5376959333454983,0.4517685064373331,0.9727112921148848,0.091342697561615,0.0571130385557707,0.8199235602346663
0.947801344583018,0.7950980680541964,0.4774451289895095,0.1221806381169396,0.1770120066681152,0.989752279168978,0.4529462414509099,0.3862757295615868,0.9052214197491087,0.553811464461291,0.5675432116000189,0.0918725576225875,0.0496418466390524,0.6289045244170767,0.3710477644461208,0.5652210996253416,0.2831290763828697,0.0464756226606874
0.5222864356875005,0.2880513291805982,0.9815061184241334,0.3348035206681946,0.7924267786386837,0.2933323963881574,0.7784452567691915,0.6315228124679481,0.285417786166848,0.4020929027503977,0.1699606855736218,0.8541673460082772,0.1288888062285777,0.1850755456408175,0.6275852686285766,0.8192104231837827,0.0736434392708664,0.2663794326789988
0.0514909824343501,0.1453723174054176,0.6303795090579014,0.7539838348748162,0.1085696288035251,0.981814133441852,0.3781633826296052,0.6144054873820601,0.4811485724562469,0.4932381047517993,0.8264320975221279,0.5877571111299201,0.940121915394492,0.5664711879424027,0.7267058710722873,0.5545937109014227,0.5727468258921161,0.8719874769475104
0.956882311282162,0.7365007940421089,0.1522738846588052,0.4898089634823717,0.3127846823461975,0.0910583596495497,0.2202057469765552,0.7663217826888691,0.2244356890661746,0.5234984042640362,0.3507672344851825,0.9412880596200316,0.6606360123647997,0.7778655958737041,0.3326328133608007,0.9171219859505072,0.2550274194670945,0.4808011474656976
0.6199201665728147,0.1858501936593611,0.2529274871559917,0.1991473806465769,0.941072468942083,0.5187825136869733,0.3194705276064471,0.7021233313781624,0.2894061220641662,0.1449646992039763,0.9014735626988112,0.4876877816575062,0.6550426351708464,0.1446131540902166,0.4275848404426749,0.5876801313897078,0.5696693643578328,0.9039723086843474
0.1157952475671967,0.7612141678355532,0.3441030646273349,0.7770358222627288,0.1584583002116738,0.6646986556148881,0.5761387038355074,0.0446865464082091,0.7741813119151629,0.4976162925892924,0.3945746786219793,0.0678445353418485,0.0577840168417121,0.1530441408304291,0.6138497746187366,0.2716584458119339,0.0599703706451691,0.5952624071557592
0.2870425514320636,0.0035123043577186,0.405924695621555,0.8485204745627318,0.9085549519242098,0.0403956264270366,0.1745678308083572,0.7924529683595111,0.0495467037389365,0.6056169320777474,0.8372015990045233,0.2410612113696213,0.248625886380776,0.0365567014462107,0.0293838152325608,0.1391104480717331,0.9787011572366788,0.3597419004563966
0.5827956339189162,0.7700863611974961,0.33305285618537,0.0348034443463095,0.3077718038435301,0.6803835078672921,0.1740431339247152,0.263834528451682,0.3744127871520403,0.3301807331296409,0.9105938229373552,0.5526729453186919,0.4795878533196326,0.4063254236735196,0.7432480677354357,0.2430033639849474,0.0834289178472115,0.3992010260000826
0.5379343654520603,0.4763143089380012,0.4706526225432754,0.1988433808541029,0.0081542511638771,0.7236731423621273,0.6664795875458771,0.0016807463304657,0.0443496236254254,0.3283802533147132,0.6601039811981738,0.6279663406079635,0.725477948730501,0.9346886225704414,0.7179046917706728,0.4925092605033166,0.8170874865829116,0.2862951722319445
0.6373777340567257,0.6283660819521174,0.1266062973028359,0.6797124298418769,0.0827179515967145,0.2541591753342396,0.2720346689392399,0.0617715875126628,0.1131789546744484,0.8772324115917499,0.978779659310304,0.9081445608288052,0.8135220338706859,0.5368348428177544,0.5413699051287646,0.6243870627691245,0.8912046147846721,0.6255956624828589
0.4493277623550967,0.8861957252762902,0.9813627282817228,0.4943617536531141,0.4080701146921557,0.0474857752987494,0.8026695271216644,0.2425022496751303,0.4956477148665323,0.9751090332309508,0.3602916760745252,0.5282451055672329,0.9598940687538644,0.9075711869401856,0.7747330293848387,0.6859839557178525,0.7657986512226571,0.0182575446876904
0.6164693868977743,0.7415955742976318,0.7816557313431985,0.0334201529182286,0.2397465863446188,0.1497453983627363,0.4052328861383204,0.9377970188105892,0.0630709324045003,0.0340824269340373,0.633758383442182,0.3193700639776782,0.9929117090340394,0.4087461577961221,0.3858535729478009,0.5544302419125516,0.4555470654184723,0.2504764986871224
0.7511709187153934,0.0551829748127299,0.8760631386927951,0.0317078325923325,0.9536963056410768,0.1153757277423413,0.3583282904324329,0.8552124467885328,0.2336564795333996,0.9385777293018892,0.7599267234016831,0.6055215022539616,0.2423198258349051,0.4953075509117399,0.7825109103009001,0.7780734470282268,0.1440948735055928,0.0132486629286884
0.2589059110394576,0.7181179599163847,0.2379758382203161,0.2568368558487338,0.2904914698485906,0.2790409800001524,0.3862123757471434,0.0651320917712938,0.88402883280198,0.4307302437826164,0.7234152775542396,0.522959928563796,0.6920421891858698,0.5785699643582727,0.7508513515621114,0.8091932960656575,0.9300439321733496,0.0547072008394429
0.2819173868357515,0.1528521091845404,0.8363128065661941,0.7694166090197138,0.9746032073951532,0.4567314168709951,0.7788285614702747,0.4288302924212379,0.1771751773000384,0.9882482167204014,0.0510565326807813,0.0611354307387955,0.1153230215487484,0.6443091300574856,0.7642974171037269,0.3233255616415086,0.8770546244379754,0.540300612450422
0.8705790968844668,0.4546739062837636,0.8942703073326913,0.011855167560538,0.2826396937391514,0.9430052671568572,0.5554069857966776,0.4110430440684367,0.8756749734450648,0.4838465466914285,0.2073307443242003,0.0156653951374917,0.5473603021017173,0.1197946433598797,0.4364375309979854,0.4087876180355023,0.8537620858470392,0.0207637460643632
0.5794017784116376,0.5101605628785263,0.2218748013346663,0.5554859384726216,0.6890320578564165,0.0764601659068527,0.2490881338430983,0.2651306952918983,0.8934724465555822,0.5445386647220909,0.5107092085604866,0.1275229174074614,0.6665176699442479,0.9438911360688508,0.6068178262341665,0.9891294641976452,0.1881989806502437,0.9072117545603152
0.4019458782199461,0.0487693008371732,0.9937342041598944,0.6525199205511146,0.3367761695589353,0.2875153921622162,0.9545493641790624,0.6575163327998275,0.5158522236445505,0.9321765661705286,0.0473669837539394,0.6156544563670954,0.7355384613451963,0.4144870047172946,0.9960059971341656,0.2217064084976705,0.4239691956085153,0.8319958555098209
0.8635847956627711,0.0167156234719894,0.5509465971974553,0.1324189031457839,0.0264004908721997,0.7932651283879144,0.7585458713040376,0.4806358970779305,0.7521054194709803,0.0048826571825581,0.5325856924147552,0.9479063776373448,0.573440840745914,0.1578535311415585,0.314206548844878,0.3343417675389598,0.6496879275280258,0.0914469045793844
0.0163673665102881,0.7280323147424498,0.4580640434184008,0.6298573099154358,0.1437968946204314,0.3725026913090713,0.6827312211156823,0.2386510947098335,0.7208778467223359,0.399115075751777,0.5012209431475235,0.712869947263971,0.3312056958507229,0.8480075133912679,0.8030204722101594,0.6747487631898064,0.6123747735206659,0.969469096664236
0.5719716169030612,0.8881153016609865,0.2103879479549101,0.205021774634305,0.7856440293059374,0.6214218904328946,0.1011433901122978,0.7360780601092201,0.8389930000800329,0.5031078517708617,0.2291002072885426,0.9664712440804578,0.1685886164648562,0.9701166661973628,0.6267227125780968,0.0622891922830604,0.7422714600675844,0.7893998287993277
0.2980756776213336,0.427443580421257,0.6748603012024736,0.4411251886463207,0.0102473038119367,0.6114716536701761,0.2078118039657258,0.1414540840545669,0.5155046795805296,0.96235161979631,0.7279048693198195,0.7440728819864388,0.5695580607202525,0.862871124503565,0.9778914987523524,0.2987327336993379,0.4282993903254262,0.3823024746328075
0.9423607049070092,0.7587183310404523,0.4758414984318531,0.8330725923542762,0.0932497801427315,0.1610207701774521,0.8285984252553641,0.2150007542403829,0.3925816849870089,0.6502059466710004,0.8180599521315243,0.0167908266471284,0.3939265445806086,0.6228427590556547,0.068229331389173,0.5922527714438426,0.5555322905407392,0.1028123119393259
0.6528244781812342,0.4328914098700302,0.4258331320119194,0.5134217584298717,0.1257242492477719,0.5543240115757928,0.548949548185596,0.8779299182869079,0.4223388773091655,0.4316239141613349,0.4066821504448954,0.9153453387384716,0.4146420816981441,0.3451017802658801,0.8929461615780991,0.1480135419574152,0.2980683305856979,0.9420267816270804
0.9538915808338464,0.3190262699719622,0.1471863836515695,0.1685574763790808,0.3245685780770146,0.5585326857670831,0.738239036281852,0.4408628935615221,0.2781635222788383,0.7585175326986549,0.4879490070872837,0.2446465140971769,0.284429399015951,0.4280258989504849,0.3253378581178064,0.7567160332019234,0.2874606886878611,0.403344120107229
0.2004677837507592,0.5101348702627648,0.3445134495928263,0.7601320440505838,0.7272479656566349,0.4110247619113782,0.8065566292808701,0.180774296366144,0.6528967960129699,0.072635133669246,0.5855220621270646,0.6339598082691534,0.2460195581376967,0.9111781882497276,0.7133218877108044,0.2324321945327231,0.1787034318019222,0.726347592806754
0.8299848792194907,0.1787561905208147,0.7122294851320071,0.5923654167550719,0.4135836540811902,0.7623640722957337,0.6266880202624533,0.7523477705894038,0.6808826409435521,0.7939113642774627,0.1998706637894631,0.9224353751581577,0.8289862134623238,0.2303771404898725,0.4988151780083879,0.5217761170558839,0.951901378777499,0.0561212696329069
0.7812296731449251,0.8269217752282405,0.4063539691023632,0.8338445427685252,0.3655779015919607,0.2683198854766993,0.9686142559240882,0.5631840917863883,0.2936834580226181,0.3720781869513707,0.073879261705507,0.1307350775912508,0.9140753413046088,0.1305854119244032,0.4231311169401225,0.6953442574724451,0.4602853224237656,0.0556496557844285
0.0270948182843211,0.5261415275331173,0.4977183469027902,0.8965042137489138,0.483843830628838,0.7420034673853985,0.0781517849070951,0.92803798442603,0.3451048101440796,0.2940459206079444,0.9475769871910518,0.7446574289675078,0.7880393831253362,0.9438713445806772,0.154918487685629,0.6789888058336349,0.8579666393744346,0.9330883153028684
0.8276514098500937,0.6698272143813989,0.0853151216326902,0.6855465665537244,0.2857101335086756,0.7812737005814496,0.3992501816000893,0.4403482075418449,0.1027003278748857,0.8183021785678445,0.1819319615386323,0.069679370697122,0.2685663300721596,0.1490362721469459,0.2933979543934887,0.5809144824536311,0.9375223007790434,0.6619284469013412
0.2434565795249202,0.4850076342402543,0.4481784799136222,0.5108420680341724,0.7354158975248639,0.3202761887624446,0.7694050096751501,0.8864607354432035,0.9548511894833712,0.3653704345627274,0.6136659924044378,0.2513816076292035,0.4919838511941231,0.6448113911772251,0.3407578565645963,0.6685087790790325,0.5441805808934279,0.8915547275126705
0.6985616450029839,0.7496519056523944,0.1348899439766279,0.8967768996824614,0.368484680813789,0.6031585545809421,0.5072876034123409,0.7757747596233255,0.6714615860320111,0.6344265659171571,0.3054454893598126,0.7889156808028929,0.9402043798705564,0.2426776725397859,0.993277222637294,0.5252315636426728,0.0639751126976787,0.7692648378394855
0.1862082971350497,0.5923360631995214,0.5512635884237372,0.204368139784007,0.9867994595836436,0.7231455046929316,0.5076729257409978,0.2042789632079399,0.8783892630263128,0.6978159029786992,0.1553715963317599,0.5166895546329519,0.6226925373206743,0.477887887448176,0.3727964950544346,0.8237199296127075,0.660421671340656,0.1105597043435814
0.4304309893903944,0.1772850103003697,0.2397687692609098,0.5601537754293532,0.1353862538700923,0.0004755010388584,0.4465323838107806,0.2505712000963589,0.0173166968989082,0.121891361156789,0.658467734435625,0.6794510844267078,0.2908552165505373,0.1263599806620429,0.5693925652251992,0.169523521939603,0.4978228259029695,0.2020204502131997
0.4533634110832483,0.096726088946323,0.2238340956314157,0.2507718672587847,0.9619141600249956,0.7783005480240617,0.4543271721457131,0.988597753622,0.7653601595394625,0.3738876457765906,0.9208854110135388,0.8607846135946199,0.856380260997038,0.9042392861227402,0.5074256600436962,0.0255497011032679,0.5906643751594756,0.6550381424500503
0.6421845418646829,0.6519656551717263,0.7394564638871493,0.8963245277448247,0.4225116348566694,0.4221116531368656,0.9579364718675304,0.1774829859728925,0.3806936871389755,0.5988806845956586,0.9951505597318626,0.0451761340580156,0.9774001280376172,0.861456651486353,0.3834243307549817,0.5240249646633554,0.8348551130193906,0.8359809370763186
0.7739966272247127,0.0299948844489538,0.5009447282516502,0.1814400989730429,0.501907078621702,0.0171647679358203,0.6838373190115413,0.2394357514114947,0.6948462432509079,0.7626682346751397,0.1186196594447311,0.6940981520857248,0.4893226371884036,0.3541289696301748,0.5278059054955115,0.7777134097892688,0.3091171186895938,0.2627281871818317
0.2126291840492437,0.0836110300229241,0.1762813430408844,0.6187053660681058,0.0947368293315068,0.1817547772610043,0.0288182000241552,0.8047476468750069,0.34191759605892,0.2392054523535383,0.046431361291454,0.3250823335282298,0.4187799878327901,0.529349734623813,0.7913570638590803,0.4191115470189187,0.9944213273365878,0.4249212584613512
0.8412248961407588,0.3249341183005729,0.6552497250209045,0.0439743656005399,0.062797633477021,0.3702351025564389,0.7160141706453741,0.1911661044073601,0.0936580272249153,0.3502102462768866,0.8581378482683149,0.3567044718669624,0.3174141545288471,0.6185327595552533,0.4631988641818882,0.0809867796539846,0.1319666989458104,0.3904039582341082
0.1039358023929203,0.5735244247402687,0.0950146619398664,0.7198704400061009,0.4194157050599137,0.9077526790917748,0.9168509864985632,0.8012253538821824,0.7650173991569319,0.9525465984350174,0.4966724542900921,0.7213498894771975,0.7237420482819693,0.6432343093704226,0.9402826638439566,0.172638292147571,0.5007341034024849,0.9178482057358552
0.7142875281731702,0.7924183045216423,0.7899535990708197,0.9067483896402538,0.863045883201994,0.3867048189341505,0.5933172419887139,0.8816424498774318,0.6220438919030129,0.8366720126346788,0.257203953821833,0.4590366331821618,0.4010022237444193,0.0393134228846368,0.5918840875124766,0.4324478945216268,0.4074218076472688,0.1758433029922243
0.8371783959459409,0.3492089301696978,0.139125013214329,0.9106524746476984,0.7238734413895549,0.4361981361819846,0.4443136526375181,0.8922696569003166,0.2758546288862515,0.5729870936936803,0.5695744571599385,0.5932699115455358,0.6807073842734099,0.5204216460464522,0.0730671235774126,0.1206355472496297,0.516307975908017,0.6600151319923396
0.2428771474683243,0.7736870176055366,0.2617153166068925,0.0831718179151519,0.9514135517516278,0.2006398696193679,0.3330361004867073,0.63157141958234,0.2793193177449413,0.5387946718385339,0.2128727360835506,0.6304390728396053,0.8167307736947098,0.0658772634406988,0.6142481334054739,0.1130251648745293,0.1483199326851819,0.0901061417935933
0.1725295253680088,0.0135563741295805,0.6234465078644765,0.5191358593020899,0.2544563627129214,0.3669473464549002,0.0556956443806282,0.5185014502805038,0.371256628975324,0.8537835646744093,0.3470398548421346,0.9473467321846532,0.5972810318745259,0.4288064848890322,0.4013699816578689,0.8204455701103951,0.5995842862887204,0.1356806756643992
0.3560963906308947,0.5159886399206396,0.0047398014395083,0.068294493900612,0.2602252784767188,0.0781154380270486,0.3615187829373301,0.2155764850904234,0.7375130667532277,0.2710326007037009,0.8949203256879829,0.0353480882735716,0.5993390962313343,0.9022877113518512,0.5792581802492754,0.0919022146133809,0.4460897038108669,0.8290002197143622
0.0571525425624309,0.153102139025254,0.6709058610851774,0.6473310295983943,0.3421403111877023,0.6611216318017492,0.0635672617626066,0.0359830434628141,0.045679967052355,0.4750469623883773,0.5730146231103896,0.2144437401710699,0.0693618481086256,0.5399116617446351,0.2039534349925816,0.1633750091694916,0.6446065909164544,0.9409354964491085
0.6153744712187391,0.4690746911348672,0.3659866069663419,0.3283235287397272,0.1178927372778869,0.382982276505532,0.3906127259316337,0.3656726753209821,0.6281028365380027,0.344545012289503,0.1164924658576234,0.8666132967388775,0.9778928787059462,0.5040135817899782,0.0906861268527185,0.8905455494221921,0.0240717490061393,0.7092109323479235
0.1819229649250499,0.4943642271592075,0.7116811833098634,0.9976726570373609,0.8437940228187168,0.4088655117989725,0.6593507511968103,0.5421727382047619,0.8295187221736544,0.0660897581049034,0.6200102792690612,0.1312614610664443,0.918763025979408,0.8759259362808532,0.2963217029451496,0.6498850365130542,0.1247145455253,0.2083813503268175
0.2883446732160842,0.9435316314571536,0.7975736496517332,0.8038574897296106,0.6327012412444067,0.2205548490332957,0.4260664207964308,0.5635848455881286,0.7973554068555435,0.1036949079716578,0.8537517951167602,0.9841026011531034,0.0667133149432225,0.3964096352988337,0.6927159082247979,0.1883506745436332,0.9056097410813284,0.3500737877756668
0.2341977820421259,0.895666036686291,0.2998280189827913,0.1255211815897686,0.5850776417995803,0.8296697668821759,0.9320964499299104,0.9154876850946392,0.4930178230395541,0.1981605930033968,0.4614186619796479,0.4714237880078144,0.2349136516516511,0.1338838764906136,0.3122821957959483,0.3979076115142865,0.3948894448733579,0.3669820574707248
0.7092216474663777,0.7721428157477123,0.997249589194285,0.1940900420977009,0.4964952481600146,0.0472363084890983,0.4640684293272595,0.6967800329258251,0.786435559080241,0.4546261568747771,0.9330706028448832,0.0806298843921265,0.2230517621061558,0.4237346528227338,0.7558442689064476,0.3983373716473579,0.7338344104794993,0.6606556707411073
0.3840822580309274,0.8831487755640408,0.0292803284479305,0.3594668579934579,0.35738168416105,0.5262682603633342,0.0362779926612145,0.5907546286419448,0.1375056276809321,0.0481509175436157,0.662520832722334,0.3380015423883581,0.3058936504336695,0.0267616104890799,0.0309023542678915,0.3390452750958503,0.5764790665785162,0.7595670555964008
0.3141496592589343,0.6224773938107925,0.3728247025891001,0.0575249942239477,0.3895158455901158,0.8464662483996815,0.1018375572580327,0.0002955904308085,0.0433262429471748,0.3398492839303799,0.0539103478141543,0.2959783806284476,0.5357807907444011,0.9588502020613912,0.8883001300855541,0.7442436942416761,0.3691175179659493,0.3653711070047899
0.9023170834601236,0.3961957551202634,0.2243731105855356,0.1437713877621314,0.7064877795029639,0.2541530530097791,0.9923512875969108,0.2584233738081013,0.9500309361403602,0.0544525146419699,0.2227471612445596,0.507683229397258,0.8779137188038375,0.3925598092286641,0.8494369011449938,0.4242976264808224,0.3906635628573389,0.2700858225024098
