0,1,2
0.13215859,0.334313314,0.236097465
0.119743692,0.53800924,0.218903517
0.037044453,0.21251575,0.057526037
0.232879455,0.54850903,0.11475732
0.758910693,0.596808064,0.269257221
0.072086504,0.353212936,0.02436628
0.168201842,0.6850063,0.163023187
0.288346015,0.50650987,0.114020436
0.058069684,0.080848383,0.077667518
0.295354425,0.18101638,0.036156416
0.085102123,0.267114658,0.056297897
0.139167,0.619907602,0.096089605
0.294353224,0.304913902,0.060964826
0.114136964,0.53800924,0.096089605
0.353023628,0.582108358,0.071281195
0.436523829,0.439311214,0.672823737
0.099118943,0.111087778,0.022646885
0.25010012,0.584208316,0.024120652
0.193231878,0.330113398,0.013313028
0.095114137,0.69550609,0.026454117
0.403484181,0.544309114,0.11758204
0.122146576,0.125787484,0.030506976
0.02102523,0.115917682,0.105423462
0.352422907,0.521209576,0.133425034
0.121145374,0.155816884,0.567695028
0.075090108,0.005249895,0.014786795
0.225270324,0.430911382,0.083808214
0.510612735,0.449811004,0.178866182
0.077092511,0.185216296,0.015278051
0.489587505,0.529609408,0.157742189
0.279335202,0.848803024,0.087001376
0.145174209,0.430911382,0.056789153
0.02803364,0.145317094,0.028787581
0.578293953,0.588408232,0.099282767
0.18722467,0.32801344,0.044999017
0.22226672,0.330113398,0.117213598
0.127553064,0.487610248,0.028296325
0.0,0.155816884,0.042297111
0.341409692,0.48551029,0.182796227
0.142971566,0.393112138,0.091177049
0.367440929,0.33851323,0.129494989
0.679815779,0.447711046,0.38347416
0.049058871,0.204115918,0.0
0.419503404,0.544309114,0.129249361
0.370444533,0.55900882,0.09437021
0.108129756,0.262914742,0.034928277
0.873047657,0.460310794,0.041068972
0.192230677,0.554808904,0.016260562
0.012014417,0.124317514,0.132442523
0.604725671,0.405711886,0.277854195
0.809971966,0.42251155,0.028541953
0.224269123,0.28601428,0.282766752
0.159191029,0.420411592,0.01977304
0.397476972,0.449811004,0.053841619
0.264317181,0.155816884,0.022892513
0.072086504,0.365812684,0.08307133
0.251301562,0.462410752,0.329436039
0.080096115,0.1600168,0.031980743
0.138165799,0.722805544,0.169777952
0.483580296,0.365812684,0.05261348
0.151181418,0.3700126,0.00520731
0.09010813,0.52750945,0.127775594
0.240288346,0.44351113,0.130231873
0.025030036,0.101217976,0.034928277
0.163195835,0.54850903,0.098545883
0.25030036,0.426711466,0.338769896
0.389467361,0.334313314,0.048929063
0.087104525,0.174716506,0.185743761
0.098117741,0.104157917,0.028787581
0.135162195,0.162116758,0.011839261
0.159191029,0.472910542,0.03345451
0.381457749,0.53800924,0.139074474
0.117140569,0.38051239,0.048192179
0.044052863,0.109617808,0.110581647
0.260512615,0.193616128,0.065386127
0.30536644,0.449811004,0.129249361
0.335402483,0.61150777,0.088106701
0.163396075,0.720705586,0.21742975
0.172206648,0.426711466,0.011225192
0.34040849,0.227215456,0.044999017
0.095114137,0.256614868,0.078895657
0.407488987,0.487610248,0.055069758
0.071085302,0.491810164,0.012821772
0.262314778,0.325913482,0.072754962
0.127152583,0.563208736,0.076439379
0.32639167,0.460310794,0.758056593
0.34040849,0.617807644,0.260168992
0.07609131,0.132717346,0.058754176
0.390468562,0.61150777,0.217675378
0.729875851,0.426711466,0.179357438
0.175210252,0.441411172,0.014786795
0.108530236,0.573708526,0.051385341
0.045054065,0.269214616,0.005452938
0.038045655,0.113397732,0.085773236
0.114136964,0.603107938,0.076685007
0.052062475,0.105417892,0.056297897
0.053063676,0.164216716,0.002505404
0.048057669,0.550608988,0.097072116
0.103123748,0.519109618,0.056789153
0.185222267,0.676606468,0.094124582
0.13215859,0.441411172,0.03910395
0.355426512,0.029819404,0.049420318
0.285342411,0.59050819,0.1869719
0.356427713,0.361612768,0.096826489
0.141970364,0.647207056,0.107388485
0.058069684,0.185216296,0.006926705
0.128153785,0.546409072,0.086264492
0.295354425,0.4750105,0.032717626
0.302362835,0.342713146,0.196797013
0.044453344,0.132717346,0.059491059
0.81217461,0.405711886,0.073246217
0.162194634,0.617807644,0.207850265
0.202242691,0.500209996,0.069070544
0.353424109,0.365812684,0.0413146
0.135162195,0.489710206,0.052367852
0.063075691,0.104157917,0.054578503
0.107128554,0.428811424,0.031735115
0.056067281,0.397312054,0.005452938
0.299359231,0.62200756,0.104440951
0.315378454,0.659806804,0.162409118
0.293352022,0.491810164,0.104686579
0.163195835,0.386812264,0.072754962
0.151982379,0.710205796,0.146688937
0.153183821,0.418311634,0.279082334
0.348418102,0.502309954,0.036647671
0.280336404,0.273414532,0.014295539
0.148177813,0.687106258,0.378561603
0.363436123,0.4750105,0.11696797
0.114136964,0.575808484,0.27736294
0.064076892,0.042839143,0.109353508
0.284341209,0.382612348,0.072754962
0.269323188,0.397312054,0.634014541
0.11113336,0.141117178,0.082825702
0.241289547,0.407811844,0.041560228
0.088105727,0.426711466,0.17346237
0.195234281,0.6850063,0.0413146
0.10412495,0.18101638,0.083808214
0.185222267,0.827803444,0.150127726
0.142170605,0.426711466,0.0413146
0.321385663,0.56950861,0.08933484
0.183219864,0.4750105,0.023875025
0.334401282,0.5800084,0.319610926
0.07609131,0.18101638,0.076685007
0.734881858,0.399412012,0.666191786
0.134160993,0.60100798,0.031980743
0.09711654,0.661906762,0.277854195
0.029034842,0.33851323,0.08872077
0.178213857,0.382612348,0.014295539
0.191229475,0.59050819,0.032226371
0.257308771,0.502309954,0.093633327
0.11113336,0.546409072,0.079141285
0.565678815,0.29651407,0.21742975
0.230276332,0.0,0.061947337
0.129154986,0.575808484,0.161180979
0.111533841,0.344813104,0.041560228
0.061073288,0.23351533,0.047455296
0.22927513,0.252414952,0.05826292
0.199239087,0.145317094,0.014541167
0.285943132,0.46451071,0.142267636
0.299359231,0.630407392,0.089212026
0.120144173,0.586308274,0.086755748
0.09711654,0.197816044,0.091913932
0.262314778,0.56950861,0.241746905
