0,1,2
0.287344814,0.466610668,0.085281981
0.280336404,0.71650567,0.159952839
0.098117741,0.552708946,0.093142071
0.038045655,0.086098278,0.037875811
0.016019223,0.122217556,0.122126154
0.019022827,0.117597648,0.031735115
0.25030036,0.027299454,0.034879151
0.071085302,0.491810164,0.012821772
0.098117741,0.104157917,0.028787581
0.772927513,0.372112558,0.075948123
0.25030036,0.256614868,0.71998428
