0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.026315789,0.027131783,0.016096579,0.007434944,0.0,0.011818528,0.044415868,0.068571429,0.007692308,0.017160686,0.050438596,0.021761658,0.009556314,0.020332143,0.002227171,0.018678815
0.217703349,0.575581395,0.199195171,0.32063197,0.432481752,0.210827297,0.262452107,0.316190476,0.150961538,0.5975039,0.176900585,0.303626943,0.25665529,0.294893683,0.34298441,0.157175399
0.0215311,0.029069767,0.004024145,0.004182156,0.06968275,0.0213496,0.013409962,0.011428571,0.04539455,0.029641186,0.019736842,0.01865285,0.020477816,0.008070774,0.006681514,0.012300683
0.06124264,0.015503876,0.010060362,0.043538747,0.06968275,0.008387343,0.016283525,0.007619048,0.000961538,0.018720749,0.013157895,0.012435233,0.03890353,0.009002018,0.013363029,0.00501139
0.004784689,0.023255814,0.024144869,0.01394052,0.001824818,0.012199771,0.016283525,0.020952381,0.002884615,0.077453299,0.011695906,0.01865285,0.03890353,0.009933261,0.020044543,0.017767654
0.002392344,0.003875969,0.012072435,0.00232342,0.001824818,0.030543509,0.007662835,0.058343337,0.010576923,0.010920437,0.016081871,0.012435233,0.011604096,0.006053081,0.002227171,0.004555809
0.007177033,0.009689922,0.006036217,0.000929368,0.06968275,0.008387343,0.011494253,0.020952381,0.04539455,0.017160686,0.01754386,0.016580311,0.006825939,0.011485333,0.006681514,0.007289294
0.06124264,0.071731335,0.064581607,0.0,0.06968275,0.0026687,0.044415868,0.001904762,0.04539455,0.001560062,0.010964912,0.004145078,0.007508532,0.001707279,0.006681514,0.003644647
0.002392344,0.013565891,0.00804829,0.000464684,0.06968275,0.001143729,0.007662835,0.00952381,0.04539455,0.020280811,0.000730994,0.009326425,0.03890353,0.010398883,0.055989902,0.013667426
0.009569378,0.019379845,0.064581607,0.000464684,0.06968275,0.030543509,0.044415868,0.003809524,0.04539455,0.007800312,0.003654971,0.006217617,0.03890353,0.004035387,0.055989902,0.002733485
0.174641148,0.174418605,0.167002012,0.17472119,0.202554745,0.085017156,0.105363985,0.137142857,0.053846154,0.23400936,0.190789474,0.219689119,0.114675768,0.137513581,0.175946548,0.1261959
0.076555024,0.087209302,0.122736419,0.043680297,0.01459854,0.018299657,0.075670498,0.072380952,0.021153846,0.079563183,0.095760234,0.07253886,0.045051195,0.064721403,0.066815145,0.030523918
0.06124264,0.032945736,0.028169014,0.008364312,0.016423358,0.022874571,0.018199234,0.011428571,0.021153846,0.077453299,0.008040936,0.011398964,0.007508532,0.012726991,0.0155902,0.009111617
0.007177033,0.005813953,0.004024145,0.043538747,0.06968275,0.004193671,0.004789272,0.00952381,0.04539455,0.023400936,0.013157895,0.005181347,0.03890353,0.003414558,0.008908686,0.005922551
0.028708134,0.034883721,0.034205231,0.018122677,0.00729927,0.0160122,0.034482759,0.007619048,0.04539455,0.068642746,0.024122807,0.037305699,0.010921502,0.018624864,0.057906459,0.009567198
0.002392344,0.071731335,0.064581607,0.043538747,0.06968275,0.030543509,0.002873563,0.058343337,0.04539455,0.077453299,0.06259568,0.056885188,0.03890353,0.000465622,0.055989902,0.0
0.033492823,0.03875969,0.014084507,0.00697026,0.005474453,0.022112085,0.044415868,0.00952381,0.021153846,0.068642746,0.016812865,0.033160622,0.004778157,0.02219463,0.022271715,0.016856492
0.358851675,0.310077519,0.567404427,0.421003717,0.844890511,0.146016012,0.37835249,0.339047619,0.536538462,0.422776911,0.134502924,0.343005181,0.263481229,0.331832997,0.31403118,0.207744875
0.002392344,0.013565891,0.064581607,0.0,0.06968275,0.0,0.044415868,0.011428571,0.002884615,0.012480499,0.013157895,0.005181347,0.000682594,0.008381189,0.011135857,0.014123007
0.033492823,0.034883721,0.010060362,0.00232342,0.003649635,0.030543509,0.011494253,0.013333333,0.000961538,0.035881435,0.008040936,0.025906736,0.005460751,0.012726991,0.0155902,0.015034169
0.002392344,0.025193798,0.004024145,0.001394052,0.06968275,0.030543509,0.007662835,0.001904762,0.0,0.021840874,0.022660819,0.011398964,0.001365188,0.004345802,0.011135857,0.00546697
0.066985646,0.048449612,0.032193159,0.013011152,0.00729927,0.0240183,0.026819923,0.04,0.027884615,0.040561622,0.082602339,0.023834197,0.00887372,0.030265404,0.033407572,0.025056948
0.413875598,0.492248062,0.515090543,0.428438662,0.46350365,0.204346169,0.397509579,0.426666667,0.420192308,0.360374415,0.378654971,0.362694301,0.236177474,0.423250039,0.494432071,0.266059226
0.009569378,0.015503876,0.064581607,0.002788104,0.06968275,0.001906214,0.044415868,0.020952381,0.000961538,0.014040562,0.014619883,0.015544041,0.004095563,0.012882198,0.004454343,0.009111617
0.033492823,0.058139535,0.028169014,0.015334572,0.012773723,0.009149828,0.02394636,0.059047619,0.007692308,0.060842434,0.034356725,0.025906736,0.015699659,0.01831445,0.033407572,0.023234624
0.0215311,0.021317829,0.06639839,0.002788104,0.06968275,0.010293557,0.044415868,0.001904762,0.014423077,0.020280811,0.006578947,0.026943005,0.007508532,0.014589477,0.004454343,0.013667426
0.062200957,0.067829457,0.018108652,0.013475836,0.06968275,0.009912314,0.044415868,0.017142857,0.029807692,0.053042122,0.020467836,0.044559585,0.002730375,0.030420612,0.013363029,0.019134396
0.002392344,0.01744186,0.064581607,0.001394052,0.06968275,0.006862371,0.007662835,0.007619048,0.004807692,0.024960998,0.010233918,0.011398964,0.001365188,0.006363495,0.055989902,0.004555809
0.004784689,0.046511628,0.004024145,0.0116171,0.009124088,0.030543509,0.034482759,0.019047619,0.004807692,0.04524181,0.012426901,0.026943005,0.03890353,0.015675927,0.022271715,0.025056948
0.023923445,0.036821705,0.032193159,0.013475836,0.06968275,0.004193671,0.019157088,0.015238095,0.006730769,0.03276131,0.067251462,0.056885188,0.027986348,0.021263387,0.022271715,0.014578588
0.002392344,0.001937984,0.064581607,0.012081784,0.06968275,0.030543509,0.006704981,0.003809524,0.002884615,0.009360374,0.06259568,0.011398964,0.000682594,0.007915567,0.006681514,0.004555809
0.009569378,0.011627907,0.0,0.00697026,0.0,0.030543509,0.001915709,0.003809524,0.04539455,0.017160686,0.01754386,0.011398964,0.007508532,0.006829117,0.0,0.008200456
0.004784689,0.071731335,0.064581607,0.043538747,0.003649635,0.030543509,0.044415868,0.003809524,0.003846154,0.077453299,0.019005848,0.005181347,0.016382253,0.004345802,0.013363029,0.004555809
0.050239234,0.071705426,0.036217304,0.026486989,0.027372263,0.064430042,0.043103448,0.078095238,0.0125,0.065522621,0.081140351,0.061139896,0.067576792,0.040353872,0.071269488,0.049202733
0.019138756,0.029069767,0.032193159,0.006040892,0.012773723,0.007243614,0.005747126,0.007619048,0.0,0.077453299,0.011695906,0.027979275,0.003412969,0.00776036,0.006681514,0.004100228
0.002392344,0.011627907,0.064581607,0.043538747,0.06968275,0.003812429,0.010536398,0.0,0.04539455,0.077453299,0.020467836,0.010362694,0.007508532,0.003569766,0.006681514,0.012756264
0.007177033,0.001937984,0.064581607,0.043538747,0.06968275,0.030543509,0.009578544,0.00952381,0.004807692,0.014040562,0.004385965,0.010362694,0.03890353,0.005587459,0.011135857,0.006833713
0.062200957,0.118217054,0.162977867,0.069702602,0.052919708,0.061761342,0.076628352,0.08,0.038461538,0.12324493,0.144736842,0.079792746,0.08668942,0.083346267,0.113585746,0.045102506
0.351674641,0.449612403,0.577464789,0.316449814,0.505474453,0.134578727,0.394636015,0.420952381,0.644230769,0.452418097,0.379385965,0.43626943,0.195904437,0.465155983,0.236080178,0.245102506
0.004784689,0.01744186,0.064581607,0.000929368,0.06968275,0.005718643,0.006704981,0.013333333,0.04539455,0.017160686,0.00877193,0.015544041,0.03890353,0.008070774,0.002227171,0.011845103
0.033492823,0.091085271,0.064386318,0.007434944,0.00729927,0.0186809,0.039272031,0.043809524,0.007692308,0.087363495,0.079678363,0.068393782,0.027303754,0.032903927,0.035634744,0.050569476
0.06124264,0.0,0.006036217,0.043538747,0.06968275,0.030543509,0.005747126,0.058343337,0.04539455,0.077453299,0.06259568,0.006217617,0.03890353,0.003104144,0.004454343,0.00546697
0.043062201,0.042635659,0.014084507,0.00232342,0.001824818,0.004956157,0.028735632,0.060952381,0.006730769,0.035881435,0.063596491,0.025906736,0.000682594,0.022970666,0.011135857,0.043735763
0.033492823,0.027131783,0.022132797,0.008364312,0.003649635,0.012581014,0.029693487,0.019047619,0.04539455,0.03900156,0.078947368,0.021761658,0.027303754,0.013503027,0.037861915,0.022323462
0.011961722,0.040697674,0.050301811,0.043538747,0.06968275,0.006099886,0.014367816,0.005714286,0.009615385,0.026521061,0.002923977,0.011398964,0.002730375,0.021263387,0.017817372,0.006378132
0.0215311,0.05620155,0.022132797,0.00697026,0.012773723,0.006099886,0.024904215,0.00952381,0.003846154,0.024960998,0.041666667,0.01865285,0.002047782,0.021108179,0.013363029,0.010933941
0.052631579,0.065891473,0.056338028,0.083178439,0.060218978,0.059855128,0.035440613,0.036190476,0.010576923,0.121684867,0.038011696,0.076683938,0.016382253,0.032593512,0.069042316,0.031890661
0.0215311,0.032945736,0.010060362,0.059944238,0.02919708,0.006099886,0.025862069,0.013333333,0.025,0.028081123,0.02997076,0.026943005,0.030716724,0.027937296,0.024498886,0.022323462
0.093301435,0.075581395,0.078470825,0.056226766,0.089416058,0.019443385,0.031609195,0.026666667,0.010576923,0.082683307,0.048245614,0.069430052,0.019795222,0.051063169,0.053452116,0.051480638
0.052631579,0.062015504,0.040241449,0.019052045,0.032846715,0.004956157,0.022030651,0.059047619,0.035576923,0.071762871,0.130116959,0.082901554,0.137883959,0.046251746,0.033407572,0.025512528
0.179425837,0.370155039,0.329979879,0.148234201,0.302919708,0.10026687,0.256704981,0.32,0.152884615,0.39625585,0.149122807,0.279792746,0.184982935,0.212478659,0.318485523,0.130751708
0.06124264,0.048449612,0.012072435,0.077137546,0.049270073,0.019062143,0.01532567,0.020952381,0.011538462,0.04524181,0.066520468,0.035233161,0.089419795,0.032903927,0.006681514,0.032801822
0.043062201,0.031007752,0.030181087,0.009758364,0.003649635,0.019062143,0.02394636,0.022857143,0.016346154,0.024960998,0.097222222,0.026943005,0.027986348,0.021729008,0.011135857,0.023690205
0.002392344,0.007751938,0.002012072,0.043538747,0.06968275,0.030543509,0.003831418,0.007619048,0.04539455,0.014040562,0.010964912,0.005181347,0.003412969,0.00279373,0.055989902,0.008656036
0.007177033,0.015503876,0.014084507,0.007434944,0.001824818,0.004193671,0.020114943,0.03047619,0.004807692,0.024960998,0.024122807,0.011398964,0.003412969,0.012726991,0.0155902,0.014578588
0.267942584,0.319767442,0.209255533,0.154275093,0.160583942,0.155165841,0.156130268,0.300952381,0.149038462,0.369734789,0.272660819,0.242487047,0.147440273,0.173521651,0.189309577,0.167653759
0.004784689,0.007751938,0.064581607,0.005111524,0.06968275,0.030543509,0.044415868,0.0,0.04539455,0.077453299,0.06259568,0.003108808,0.03890353,0.003259351,0.055989902,0.002277904
0.045454545,0.054263566,0.116700201,0.048327138,0.085766423,0.038124285,0.046934866,0.043809524,0.052884615,0.101404056,0.079678363,0.051813472,0.042320819,0.058668322,0.053452116,0.046924829
0.004784689,0.011627907,0.004024145,0.043538747,0.06968275,0.030543509,0.002873563,0.058343337,0.04539455,0.077453299,0.006578947,0.005181347,0.03890353,0.001862486,0.055989902,0.008200456
0.043062201,0.054263566,0.028169014,0.008364312,0.012773723,0.017155928,0.019157088,0.017142857,0.004807692,0.046801872,0.098684211,0.027979275,0.022525597,0.020952972,0.024498886,0.029612756
0.055023923,0.060077519,0.064386318,0.026022305,0.023722628,0.012962257,0.042145594,0.059047619,0.040384615,0.076443058,0.05994152,0.080829016,0.04778157,0.05214962,0.031180401,0.041457859
0.007177033,0.015503876,0.064581607,0.043538747,0.06968275,0.001524971,0.006704981,0.011428571,0.04539455,0.003120125,0.014619883,0.007253886,0.03890353,0.004035387,0.006681514,0.001822323
0.06124264,0.071731335,0.064581607,0.043538747,0.06968275,0.030543509,0.005747126,0.058343337,0.04539455,0.00624025,0.011695906,0.0,0.03890353,0.000620829,0.055989902,0.040367678
0.0,0.009689922,0.064581607,0.043538747,0.06968275,0.000381243,0.004789272,0.0,0.04539455,0.012480499,0.001461988,0.005181347,0.03890353,0.003569766,0.0,0.008656036
0.11722488,0.207364341,0.120724346,0.126858736,0.109489051,0.069004956,0.052681992,0.043809524,0.075,0.104524181,0.145467836,0.131606218,0.086006826,0.113301257,0.064587973,0.090660592
0.105263158,0.118217054,0.132796781,0.064126394,0.142335766,0.069386199,0.090996169,0.078095238,0.130769231,0.148205928,0.067982456,0.243523316,0.06552901,0.105851312,0.086859688,0.065603645
0.06124264,0.007751938,0.064581607,0.043538747,0.06968275,0.004956157,0.004789272,0.005714286,0.000961538,0.014040562,0.005847953,0.007253886,0.03890353,0.004345802,0.055989902,0.040367678
0.009569378,0.0,0.064581607,0.008364312,0.001824818,0.030543509,0.001915709,0.058343337,0.04539455,0.077453299,0.019736842,0.003108808,0.015017065,0.00776036,0.055989902,0.006378132
0.184210526,0.143410853,0.283702213,0.166821561,0.222627737,0.060998856,0.096743295,0.255238095,0.1,0.160686427,0.10380117,0.128497409,0.055290102,0.16529567,0.100222717,0.213211845
0.062200957,0.060077519,0.022132797,0.010223048,0.001824818,0.0160122,0.034482759,0.041904762,0.002884615,0.093603744,0.063596491,0.049740933,0.012969283,0.023901909,0.040089087,0.030068337
0.291866029,0.255813953,0.390342052,0.173791822,0.113138686,0.252764011,0.199233716,0.314285714,0.157692308,0.380655226,0.227339181,0.256994819,0.086006826,0.233586838,0.434298441,0.087015945
0.06124264,0.013565891,0.006036217,0.043538747,0.06968275,0.003431186,0.007662835,0.013333333,0.002884615,0.017160686,0.010233918,0.009326425,0.03890353,0.006518702,0.004454343,0.007744875
0.002392344,0.005813953,0.004024145,0.00232342,0.06968275,0.001906214,0.01532567,0.007619048,0.004807692,0.015600624,0.021929825,0.016580311,0.004778157,0.010864504,0.0155902,0.003644647
0.0,0.005813953,0.002012072,0.043538747,0.06968275,0.003431186,0.005747126,0.001904762,0.04539455,0.077453299,0.008040936,0.008290155,0.03890353,0.002172901,0.0,0.009567198
0.009569378,0.071731335,0.064581607,0.043538747,0.06968275,0.007624857,0.00862069,0.001904762,0.04539455,0.077453299,0.003654971,0.005181347,0.000682594,0.002638522,0.004454343,0.000911162
0.925837321,1.0,0.6861167,0.378252788,0.677007299,0.241326725,0.562260536,0.855238095,0.238461538,0.664586583,1.0,0.622797927,0.391808874,0.775880801,0.427616927,1.0
0.026315789,0.040697674,0.032193159,0.044144981,0.03649635,0.0106748,0.011494253,0.013333333,0.029807692,0.03900156,0.005116959,0.037305699,0.000682594,0.018935279,0.008908686,0.016400911
0.014354067,0.007751938,0.016096579,0.043538747,0.009124088,0.030543509,0.01532567,0.019047619,0.0,0.077453299,0.000730994,0.006217617,0.004095563,0.009622847,0.017817372,0.00546697
0.0,0.009689922,0.064581607,0.006040892,0.06968275,0.003049943,0.009578544,0.003809524,0.04539455,0.077453299,0.013157895,0.007253886,0.004778157,0.008070774,0.006681514,0.040367678
0.045454545,0.042635659,0.002012072,0.000464684,0.06968275,0.002287457,0.018199234,0.003809524,0.04539455,0.023400936,0.013157895,0.019689119,0.03890353,0.009778054,0.006681514,0.017312073
0.16507177,0.350775194,0.23138833,0.069237918,0.175182482,0.077773542,0.162835249,0.226666667,0.108653846,0.209048362,0.146929825,0.188601036,0.034129693,0.155672823,0.187082405,0.138041002
0.06124264,0.003875969,0.064581607,0.00464684,0.06968275,0.000381243,0.006704981,0.003809524,0.04539455,0.007800312,0.051169591,0.008290155,0.002730375,0.009933261,0.002227171,0.002277904
0.188995215,0.34496124,0.171026157,0.148234201,0.21350365,0.142584827,0.046934866,0.161904762,0.227884615,0.321372855,0.192982456,0.297409326,0.063481229,0.203476641,0.220489978,0.171298405
0.014354067,0.021317829,0.00804829,0.043538747,0.06968275,0.030543509,0.00862069,0.005714286,0.001923077,0.009360374,0.06259568,0.005181347,0.03890353,0.005432252,0.004454343,0.00546697
0.014354067,0.027131783,0.012072435,0.006040892,0.003649635,0.002287457,0.009578544,0.024761905,0.001923077,0.023400936,0.018274854,0.01761658,0.003412969,0.015365513,0.020044543,0.012756264
0.007177033,0.071731335,0.018108652,0.001394052,0.06968275,0.030543509,0.044415868,0.005714286,0.005769231,0.003120125,0.0,0.005181347,0.03890353,0.005587459,0.055989902,0.00546697
0.023923445,0.023255814,0.00804829,0.013011152,0.003649635,0.004574914,0.03256705,0.04952381,0.008653846,0.023400936,0.040204678,0.035233161,0.010921502,0.019245693,0.022271715,0.015034169
0.0,0.034883721,0.014084507,0.005111524,0.003649635,0.000762486,0.005747126,0.024761905,0.002884615,0.017160686,0.043859649,0.011398964,0.006143345,0.00776036,0.004454343,0.011845103
0.100478469,0.129844961,0.092555332,0.060873606,0.083941606,0.039268014,0.036398467,0.068571429,0.118269231,0.176287051,0.060672515,0.112953368,0.03003413,0.101971131,0.097995546,0.076537585
0.011961722,0.015503876,0.028169014,0.00697026,0.0,0.030543509,0.011494253,0.020952381,0.001923077,0.010920437,0.003654971,0.014507772,0.004095563,0.015675927,0.055989902,0.028246014
0.043062201,0.067829457,0.022132797,0.0116171,0.003649635,0.013724743,0.044415868,0.020952381,0.055769231,0.063962559,0.00877193,0.051813472,0.03890353,0.02886854,0.035634744,0.027790433
0.009569378,0.025193798,0.018108652,0.012081784,0.005474453,0.0106748,0.011494253,0.007619048,0.002884615,0.026521061,0.040204678,0.020725389,0.018430034,0.015365513,0.0155902,0.006378132
0.167464115,0.182170543,0.263581489,0.194702602,0.160583942,0.148303469,0.117816092,0.139047619,0.132692308,0.280811232,0.361842105,0.220725389,1.0,0.120751203,0.111358575,0.099316629
0.06937799,0.048449612,0.086519115,0.052973978,0.04379562,0.040030499,0.101532567,0.055238095,0.028846154,0.059282371,0.133040936,0.07253886,0.040955631,0.049666305,0.122494432,0.039179954
0.06124264,0.011627907,0.022132797,0.043538747,0.06968275,0.002287457,0.004789272,0.005714286,0.004807692,0.010920437,0.06259568,0.009326425,0.03890353,0.005277045,0.055989902,0.004100228
0.0,0.007751938,0.00804829,0.001858736,0.06968275,0.030543509,0.004789272,0.003809524,0.002884615,0.010920437,0.016081871,0.007253886,0.001365188,0.007449946,0.0155902,0.006378132
0.0,0.071731335,0.004024145,0.001858736,0.06968275,0.000381243,0.007662835,0.015238095,0.002884615,0.077453299,0.008040936,0.003108808,0.0,0.00884681,0.055989902,0.014123007
0.002392344,0.071731335,0.004024145,0.0,0.06968275,0.0080061,0.002873563,0.058343337,0.0,0.077453299,0.010233918,0.005181347,0.03890353,0.002948937,0.006681514,0.00546697
0.014354067,0.036821705,0.042253521,0.022769517,0.020072993,0.0053374,0.006704981,0.024761905,0.001923077,0.035881435,0.061403509,0.029015544,0.004095563,0.023591495,0.022271715,0.032801822
0.016746411,0.031007752,0.014084507,0.043538747,0.06968275,0.004574914,0.016283525,0.013333333,0.04539455,0.026521061,0.010964912,0.024870466,0.004095563,0.014589477,0.004454343,0.015489749
0.004784689,0.009689922,0.028169014,0.043538747,0.06968275,0.030543509,0.00862069,0.0,0.04539455,0.014040562,0.019005848,0.005181347,0.03890353,0.006363495,0.006681514,0.003189066
0.083732057,0.160852713,0.110663984,0.061802974,0.040145985,0.075486085,0.097701149,0.12952381,0.025961538,0.20124805,0.126461988,0.118134715,0.03890353,0.104299239,0.106904232,0.098861048
1.0,0.908914729,1.0,0.707249071,0.620437956,0.392298894,0.705938697,0.805714286,0.385576923,0.678627145,0.770467836,0.61761658,0.366552901,0.466242434,1.0,0.429612756
0.06124264,0.003875969,0.0,0.043538747,0.06968275,0.030543509,0.003831418,0.011428571,0.04539455,0.003120125,0.016812865,0.003108808,0.006143345,0.004345802,0.055989902,0.004555809
0.06124264,0.071731335,0.064581607,0.001394052,0.06968275,0.0,0.044415868,0.058343337,0.04539455,0.077453299,0.06259568,0.002072539,0.03890353,0.00108645,0.055989902,0.000911162
0.078947368,0.073643411,0.016096579,0.018122677,0.020072993,0.017918414,0.067049808,0.064761905,0.024038462,0.054602184,0.079678363,0.051813472,0.004778157,0.04268198,0.100222717,0.0523918
0.002392344,0.001937984,0.064581607,0.043538747,0.06968275,0.030543509,0.002873563,0.058343337,0.04539455,0.007800312,0.013888889,0.003108808,0.03890353,0.003104144,0.055989902,0.005922551
0.031100478,0.036821705,0.016096579,0.003252788,0.001824818,0.005718643,0.014367816,0.015238095,0.002884615,0.040561622,0.016081871,0.01761658,0.002730375,0.013813441,0.024498886,0.012756264
0.06124264,0.071731335,0.004024145,0.043538747,0.06968275,0.030543509,0.044415868,0.058343337,0.04539455,0.077453299,0.06259568,0.056885188,0.03890353,0.000620829,0.055989902,0.000455581
0.002392344,0.01744186,0.002012072,0.043538747,0.06968275,0.030543509,0.010536398,0.003809524,0.04539455,0.017160686,0.011695906,0.008290155,0.03890353,0.007139531,0.002227171,0.011389522
0.007177033,0.009689922,0.014084507,0.005576208,0.001824818,0.003812429,0.014367816,0.005714286,0.011538462,0.021840874,0.04751462,0.013471503,0.018430034,0.014744684,0.026726058,0.008656036
0.23923445,0.315891473,0.183098592,0.039962825,0.065693431,0.085017156,0.201149425,0.28952381,0.097115385,0.215288612,0.259502924,0.222797927,0.060068259,0.205649542,0.142538976,0.241002278
0.026315789,0.050387597,0.038229376,0.023234201,0.012773723,0.009912314,0.022988506,0.04952381,0.0125,0.079563183,0.05994152,0.058031088,0.023890785,0.039422629,0.046770601,0.011845103
0.050239234,0.112403101,0.062374245,0.029739777,0.023722628,0.041555471,0.042145594,0.060952381,0.029807692,0.082683307,0.081871345,0.062176166,0.038225256,0.05214962,0.057906459,0.028701595
0.007177033,0.005813953,0.004024145,0.043538747,0.06968275,0.001143729,0.005747126,0.007619048,0.000961538,0.014040562,0.018274854,0.011398964,0.011604096,0.006053081,0.055989902,0.00501139
0.227272727,0.100775194,0.217303823,0.155204461,0.171532847,0.112085398,0.191570881,0.139047619,0.040384615,0.251170047,0.152777778,0.224870466,0.119453925,0.164985255,0.198218263,0.130296128
0.06124264,0.01744186,0.038229376,0.008364312,0.012773723,0.004956157,0.017241379,0.019047619,0.010576923,0.063962559,0.010964912,0.024870466,0.000682594,0.028713332,0.026726058,0.020045558
0.011961722,0.01744186,0.006036217,0.003717472,0.005474453,0.005718643,0.010536398,0.015238095,0.009615385,0.035881435,0.034356725,0.019689119,0.003412969,0.009778054,0.002227171,0.02642369
0.019138756,0.019379845,0.016096579,0.00464684,0.005474453,0.030543509,0.020114943,0.017142857,0.005769231,0.03276131,0.081140351,0.029015544,0.014334471,0.015055099,0.011135857,0.008656036
0.06124264,0.032945736,0.014084507,0.002788104,0.06968275,0.007624857,0.027777778,0.020952381,0.010576923,0.024960998,0.041666667,0.023834197,0.004778157,0.015210306,0.04454343,0.017312073
0.038277512,0.036821705,0.016096579,0.006505576,0.06968275,0.001906214,0.017241379,0.038095238,0.000961538,0.037441498,0.099415205,0.026943005,0.006143345,0.01552072,0.0155902,0.015034169
0.009569378,0.032945736,0.032193159,0.012546468,0.00729927,0.006862371,0.016283525,0.022857143,0.004807692,0.043681747,0.031432749,0.025906736,0.007508532,0.017693621,0.024498886,0.007289294
0.028708134,0.013565891,0.004024145,0.0,0.06968275,0.001906214,0.005747126,0.058343337,0.000961538,0.014040562,0.005116959,0.010362694,0.000682594,0.01055409,0.017817372,0.021867882
0.002392344,0.005813953,0.014084507,0.043538747,0.06968275,0.001906214,0.005747126,0.058343337,0.04539455,0.077453299,0.007309942,0.010362694,0.03890353,0.002483315,0.011135857,0.002733485
0.100478469,0.156976744,0.050301811,0.068773234,0.049270073,0.038124285,0.115900383,0.15047619,0.044230769,0.205928237,0.163011696,0.161658031,0.027986348,0.098246159,0.091314031,0.118451025
0.007177033,0.013565891,0.006036217,0.000464684,0.06968275,0.0053374,0.044415868,0.005714286,0.019230769,0.012480499,0.008040936,0.016580311,0.023208191,0.008070774,0.055989902,0.013667426
0.06124264,0.007751938,0.064581607,0.0,0.06968275,0.000381243,0.002873563,0.003809524,0.04539455,0.009360374,0.018274854,0.005181347,0.002047782,0.005897874,0.055989902,0.003644647
0.241626794,0.273255814,0.213279678,0.125,0.321167883,0.078536027,0.16091954,0.20952381,0.207692308,0.241809672,0.134502924,0.246632124,0.189078498,0.170572715,0.276169265,0.269248292
0.06124264,0.071731335,0.018108652,0.001858736,0.001824818,0.000381243,0.004789272,0.011428571,0.04539455,0.012480499,0.005847953,0.011398964,0.003412969,0.00667391,0.002227171,0.00501139
0.004784689,0.009689922,0.006036217,0.000929368,0.06968275,0.009149828,0.005747126,0.001904762,0.000961538,0.015600624,0.012426901,0.011398964,0.002730375,0.006208288,0.006681514,0.005922551
0.016746411,0.032945736,0.022132797,0.013475836,0.009124088,0.010293557,0.014367816,0.019047619,0.000961538,0.028081123,0.016081871,0.020725389,0.01774744,0.012261369,0.013363029,0.012300683
0.004784689,0.071731335,0.064581607,0.043538747,0.06968275,0.030543509,0.044415868,0.058343337,0.04539455,0.077453299,0.015350877,0.0,0.03890353,0.0,0.055989902,0.040367678
0.023923445,0.07751938,0.052313883,0.027881041,0.047445255,0.014487228,0.048850575,0.081904762,0.011538462,0.132605304,0.057748538,0.087046632,0.050511945,0.060530809,0.075723831,0.046013667
0.107655502,0.215116279,0.118712274,0.049256506,0.085766423,0.056042699,0.083333333,0.106666667,0.0875,0.146645866,0.125730994,0.116062176,0.041638225,0.096228465,0.120267261,0.082915718
0.019138756,0.03875969,0.024144869,0.012546468,0.003649635,0.030543509,0.004789272,0.00952381,0.009615385,0.031201248,0.002192982,0.014507772,0.0,0.044938662,0.013363029,0.007289294
0.016746411,0.011627907,0.064581607,0.001858736,0.06968275,0.002287457,0.006704981,0.005714286,0.003846154,0.014040562,0.010964912,0.007253886,0.001365188,0.006518702,0.055989902,0.007744875
