0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.620625,0.552318668,0.538143111,0.545086705,0.526912181,0.4485,0.430274754,0.442290749,0.658415842,0.689354276,0.597440372,0.595954073,0.304909561,0.445067265,0.283365571,0.248196248
0.47375,0.473246136,0.44234181,0.465895954,0.384135977,0.32,0.341627786,0.369603524,0.375618812,0.386271088,0.390924956,0.382722799,0.582428941,0.649850523,0.539651838,0.536315536
0.284375,0.27764566,0.332939089,0.316184971,0.452691218,0.3565,0.504406428,0.485022026,0.370668317,0.333915067,0.415357766,0.392017496,0.309560724,0.430493274,0.441972921,0.415584416
0.281875,0.329369798,0.272619752,0.326589595,0.307648725,0.2935,0.278900985,0.340088106,0.42450495,0.454333915,0.421756835,0.442318207,0.237209302,0.412182362,0.235009671,0.237133237
0.431875,0.438763377,0.37788291,0.411560694,0.335410765,0.2905,0.286158631,0.325550661,0.439975248,0.461896451,0.43397324,0.435757244,0.333850129,0.492526158,0.321566731,0.325637326
0.455,0.436385256,0.406859846,0.412138728,0.417563739,0.3655,0.364955936,0.405726872,0.467821782,0.461896451,0.472949389,0.418261345,0.356072351,0.487668161,0.34622824,0.346320346
0.279375,0.281212842,0.2578356,0.284393064,0.216997167,0.1825,0.203214101,0.250660793,0.316831683,0.304246655,0.333915067,0.308911974,0.381912145,0.494768311,0.382495164,0.38047138
0.419375,0.438763377,0.335304554,0.440462428,0.36203966,0.345,0.342664593,0.396035242,0.534653465,0.561372891,0.570680628,0.54784035,0.233591731,0.424140508,0.247098646,0.26984127
0.310625,0.322235434,0.279124778,0.295953757,0.241926346,0.165,0.195438051,0.231277533,0.466584158,0.463059919,0.470040721,0.45051941,0.294056848,0.457772795,0.321083172,0.308321308
0.533125,0.546967895,0.504435245,0.530057803,0.700283286,0.5745,0.603939865,0.586343612,0.545173267,0.521815009,0.539267016,0.557135046,0.597416021,0.67264574,0.561411992,0.541125541
0.341875,0.398929845,0.292726198,0.410982659,0.290084986,0.2985,0.250907206,0.337004405,0.377475248,0.436300175,0.393251891,0.400765446,0.284237726,0.48916293,0.292553191,0.317460317
0.4775,0.487514863,0.502661147,0.4,0.57733711,0.4675,0.46086055,0.476651982,0.453589109,0.483420593,0.577661431,0.49917988,0.641343669,0.644245142,0.602514507,0.679172679
0.628125,0.632580262,0.700768776,0.797687861,0.559206799,0.563,0.628823224,0.608810573,0.488242574,0.505526469,0.572425829,0.597047567,0.546770026,0.643124066,0.557059961,0.580567581
0.291875,0.294292509,0.253696038,0.304046243,0.26572238,0.2275,0.233281493,0.297356828,0.350247525,0.366492147,0.381035486,0.367413887,0.385529716,0.508594918,0.362669246,0.361231361
0.651875,0.544589774,0.57125961,0.542196532,0.271388102,0.2445,0.261275272,0.295594714,0.433787129,0.428737638,0.443280977,0.376708584,0.253229974,0.433856502,0.294970986,0.274170274
0.565625,0.565398335,0.557066824,0.59132948,0.309348442,0.2635,0.272161742,0.317621145,0.307549505,0.319953461,0.333915067,0.323674139,0.494056848,0.567638266,0.458413926,0.447330447
0.521875,0.488109394,0.503843879,0.420231214,0.590368272,0.3765,0.524105754,0.397356828,0.471534653,0.521233275,0.525887144,0.460360853,0.633591731,0.687593423,0.57688588,0.642616643
0.700625,0.828180737,0.717918391,0.828323699,0.5898017,0.4205,0.454121306,0.488105727,0.792079208,0.82547993,0.820244328,0.90267906,0.75503876,0.763452915,0.73549323,0.902356902
0.66875,0.630796671,0.561206387,0.624277457,0.275354108,0.2515,0.269051322,0.300440529,0.747524752,0.738801629,0.71611402,0.741935484,0.559689922,0.609865471,0.480174081,0.456469456
0.319375,0.341854935,0.306327617,0.352601156,0.279886686,0.2365,0.260238466,0.326872247,0.311262376,0.317626527,0.320535195,0.334062329,0.344702842,0.492526158,0.354932302,0.376623377
0.374375,0.37039239,0.333530455,0.354913295,0.631728045,0.602,0.612752722,0.657709251,0.476485149,0.481093659,0.527632344,0.491525424,0.410852713,0.522047833,0.41344294,0.398749399
0.363125,0.347205707,0.31933767,0.337572254,0.254957507,0.208,0.250388802,0.285903084,0.382425743,0.369982548,0.393251891,0.32695462,0.299224806,0.441704036,0.305609284,0.288600289
0.46625,0.48097503,0.425192194,0.477456647,0.297450425,0.278,0.261793675,0.326872247,0.392945545,0.4176847,0.383944154,0.385456534,0.324031008,0.473841555,0.309477756,0.332371332
0.3175,0.355529132,0.290952099,0.336416185,0.253824363,0.231,0.220839813,0.28722467,0.291460396,0.327515998,0.296102385,0.325314379,0.264599483,0.427503737,0.258704062,0.26022126
0.578125,0.55588585,0.465405086,0.484393064,0.447592068,0.3825,0.419388284,0.573568282,0.746905941,0.761489238,0.761489238,0.733734281,0.724547804,0.762705531,0.548355899,0.327080327
0.3,0.33293698,0.272619752,0.316763006,0.568271955,0.5155,0.514256091,0.516740088,0.420173267,0.421756835,0.414776033,0.447238928,0.329715762,0.478325859,0.397485493,0.385762386
0.31625,0.349583829,0.283855707,0.366473988,0.266855524,0.241,0.229134266,0.302202643,0.347772277,0.385689354,0.336242001,0.358665938,0.251162791,0.442077728,0.229690522,0.267436267
0.375625,0.37039239,0.341218214,0.358959538,0.494617564,0.4285,0.430793157,0.486784141,0.347772277,0.37521815,0.339732403,0.351011482,0.451162791,0.576233184,0.450193424,0.489177489
0.40875,0.376932224,0.390892963,0.465317919,0.376770538,0.3795,0.404872991,0.444933921,0.332920792,0.331588133,0.420011635,0.462001093,0.422739018,0.544095665,0.444874275,0.479076479
0.47375,0.53745541,0.482554701,0.578612717,0.638526912,0.5595,0.648522551,0.592951542,0.446782178,0.492146597,0.460151251,0.516129032,0.574160207,0.722720478,0.488878143,0.511303511
0.69625,0.681926278,0.682436428,0.704624277,0.500283286,0.497,0.389320892,0.515859031,0.469059406,0.469458988,0.437463642,0.493165664,0.63875969,0.734678625,0.716634429,0.684463684
0.568125,0.534482759,0.512123004,0.505780347,0.494617564,0.3735,0.466044583,0.418942731,0.63490099,0.561372891,0.622454916,0.533624932,0.435142119,0.497384155,0.445841393,0.371332371
0.605625,0.596908442,0.581312833,0.632369942,0.377903683,0.4015,0.32970451,0.35154185,0.71039604,0.661431065,0.571844095,0.580098414,0.565374677,0.661061286,0.420212766,0.366522367
0.35875,0.344827586,0.36132466,0.352601156,0.338810198,0.2905,0.367029549,0.352422907,0.453589109,0.4176847,0.463641652,0.423728814,0.496124031,0.561285501,0.491295938,0.445887446
0.3075,0.303804994,0.304553519,0.358959538,0.286685552,0.231,0.266459305,0.289867841,0.30259901,0.320535195,0.360093077,0.314926189,0.482687339,0.576233184,0.540618956,0.512746513
0.49,0.505350773,0.48728563,0.532947977,0.411898017,0.3625,0.376879212,0.407488987,0.465346535,0.477021524,0.430482839,0.49043193,0.473385013,0.591928251,0.42794971,0.469456469
0.538125,0.570154578,0.497930219,0.554913295,0.325779037,0.346,0.317781234,0.392070485,0.445544554,0.477021524,0.46655032,0.481137233,0.353488372,0.460762332,0.378143133,0.394420394
0.453125,0.532699168,0.390301597,0.404624277,0.650424929,0.5705,0.571280456,0.629515419,0.501237624,0.542175684,0.511343805,0.533624932,0.47751938,0.589686099,0.482108317,0.505050505
0.515,0.579667063,0.49319929,0.668786127,0.413597734,0.4375,0.353032659,0.457268722,0.51980198,0.599185573,0.517742874,0.647895025,0.397932817,0.565396114,0.335106383,0.406926407
0.566875,0.573127229,0.597279716,0.579768786,0.49631728,0.431,0.4375324,0.446696035,0.59529703,0.602094241,0.597440372,0.589393111,0.689405685,0.757473842,0.651837524,0.647907648
0.73375,0.755648038,0.633353046,0.783815029,0.596600567,0.7365,0.766200104,0.695154185,0.643564356,0.755090169,0.518324607,0.711864407,0.471317829,0.697309417,0.497098646,0.678210678
0.62625,0.707491082,0.664695446,0.697109827,0.542776204,0.465,0.408501814,0.414977974,0.615717822,0.627108784,0.553810355,0.568069984,0.406718346,0.55044843,0.278046422,0.25974026
0.545,0.587395957,0.533412182,0.546820809,0.522946176,0.476,0.490409539,0.526872247,0.568069307,0.653286795,0.635253054,0.608529251,0.448578811,0.597907324,0.459864603,0.482443482
0.39,0.367419738,0.352454169,0.389595376,0.37733711,0.318,0.361845516,0.359471366,0.396039604,0.355439209,0.410122164,0.361399672,0.351421189,0.468236173,0.353965184,0.325637326
0.415,0.356718193,0.347723241,0.363583815,0.295184136,0.3035,0.273198548,0.308810573,0.521039604,0.51716114,0.524723677,0.513395298,0.483204134,0.576980568,0.485976789,0.461760462
0.44875,0.48156956,0.454169131,0.486127168,0.407932011,0.3695,0.381544842,0.418942731,0.409653465,0.415357766,0.410122164,0.416621104,0.336434109,0.484678625,0.342843327,0.347282347
0.705,0.769322235,0.481963335,0.564739884,0.705382436,0.704,0.494556765,0.518061674,0.688737624,0.824898197,0.578824898,0.59486058,0.74005168,0.833707025,0.561411992,0.577681578
0.41375,0.474435196,0.390301597,0.509248555,0.360339943,0.3385,0.315189217,0.394273128,0.486386139,0.524141943,0.483420593,0.503553855,0.364341085,0.528026906,0.313346228,0.363155363
0.358125,0.338882283,0.318154938,0.333526012,0.271954674,0.2145,0.248833593,0.302202643,0.449876238,0.440954043,0.514252472,0.473482777,0.26873385,0.440956652,0.283365571,0.262626263
0.855,0.68549346,0.623891189,0.862427746,0.829461756,0.926,0.760497667,0.778854626,0.795792079,0.714368819,0.430482839,0.74084199,0.845478036,0.90470852,0.823984526,0.845117845
0.364375,0.35255648,0.301596688,0.305780347,0.268555241,0.2185,0.219284603,0.264317181,0.42450495,0.435136707,0.408376963,0.373428103,0.304392765,0.439088191,0.275628627,0.263588264
0.730625,0.729488704,0.656416322,0.597687861,0.254390935,0.193,0.22187662,0.245814978,0.469678218,0.475276323,0.471204188,0.4434117,0.261498708,0.414050822,0.269825919,0.265512266
0.263125,0.269322235,0.233589592,0.273988439,0.29631728,0.32,0.308449974,0.373568282,0.269183168,0.301337987,0.310645724,0.308911974,0.208268734,0.387518685,0.229206963,0.227994228
0.356875,0.385850178,0.331756357,0.386705202,0.42266289,0.417,0.392949715,0.456828194,0.360767327,0.400232693,0.390343223,0.390924002,0.305426357,0.451793722,0.371856867,0.334776335
0.344375,0.350772889,0.328799527,0.360693642,0.26572238,0.2435,0.249351996,0.30660793,0.398514851,0.400814427,0.382780686,0.415527611,0.511111111,0.592301943,0.459381044,0.4997595
0.595,0.62960761,0.480780603,0.504624277,0.635127479,0.769,0.772939347,0.805726872,0.688737624,0.730657359,0.557300756,0.562055768,0.535400517,0.688340807,0.719535783,0.712842713
0.611875,0.642687277,0.671791839,0.731213873,0.571671388,0.523,0.607568688,0.622907489,0.550123762,0.598603839,0.643397324,0.656642974,0.583979328,0.679745889,0.62959381,0.661856662
0.2775,0.287752675,0.247191011,0.284971098,0.239093484,0.2075,0.21099015,0.268281938,0.334158416,0.342059337,0.338568935,0.34609076,0.242377261,0.414050822,0.242746615,0.243867244
0.4325,0.437574316,0.396215257,0.429479769,0.413597734,0.3465,0.367029549,0.40660793,0.443688119,0.463641652,0.485747528,0.457627119,0.332299742,0.48916293,0.318665377,0.307840308
0.44875,0.64863258,0.29390893,0.354913295,0.568271955,0.7565,0.401762571,0.438325991,0.650990099,0.764397906,0.425247237,0.4609076,0.489405685,0.742152466,0.296421663,0.305916306
0.67625,0.681926278,0.671200473,0.723121387,0.682719547,0.655,0.755313634,0.647577093,0.548267327,0.632344386,0.698080279,0.689994533,0.734366925,0.727952167,0.601547389,0.784992785
0.2825,0.300832342,0.260201064,0.29017341,0.213597734,0.178,0.188698808,0.236563877,0.290222772,0.305410122,0.307737056,0.309458721,0.124547804,0.396860987,0.199709865,0.21981722
0.37625,0.387039239,0.364872856,0.397687861,0.390368272,0.3365,0.385692068,0.412334802,0.403465347,0.414776033,0.440954043,0.430289776,0.384496124,0.499626308,0.379110251,0.43001443
0.51625,0.539833532,0.500887049,0.530635838,0.688951841,0.6895,0.722135822,0.765198238,0.561881188,0.577661431,0.552646888,0.600328048,0.475452196,0.602391629,0.565764023,0.609427609
0.39125,0.403686088,0.416321703,0.434682081,0.478753541,0.4275,0.426127527,0.51938326,0.402227723,0.379290285,0.456660849,0.434117004,0.478552972,0.587443946,0.401353965,0.501683502
0.355625,0.393579073,0.310467179,0.344508671,0.29121813,0.248,0.246759979,0.292511013,0.763613861,0.792321117,0.930191972,0.705303445,0.381912145,0.513826607,0.370889749,0.377585378
0.435625,0.48216409,0.410408043,0.508092486,0.463456091,0.4705,0.419906687,0.48722467,0.464727723,0.530541012,0.467713787,0.540732641,0.266666667,0.479446936,0.275145068,0.334295334
0.31625,0.31450654,0.295683028,0.309248555,0.357507082,0.3055,0.336962157,0.35154185,0.347153465,0.354275742,0.406050029,0.384909787,0.33126615,0.4622571,0.330270793,0.320827321
0.63125,0.753269917,0.684210526,0.792485549,0.762606232,0.678,0.744945568,0.75814978,0.665841584,0.704479348,0.762070971,0.743028978,0.681653747,0.799701046,0.749032882,0.863395863
0.443125,0.526159334,0.468361916,0.556069364,0.385269122,0.289,0.367029549,0.377092511,0.538985149,0.452006981,0.571262362,0.484964461,0.457881137,0.547458894,0.476305609,0.461760462
0.54625,0.516646849,0.525133057,0.540462428,0.641926346,0.5755,0.657335407,0.658590308,0.560643564,0.522978476,0.595113438,0.583925642,0.557622739,0.616591928,0.582205029,0.528619529
0.385,0.37098692,0.423418096,0.439884393,0.471954674,0.4425,0.469155003,0.454625551,0.40470297,0.393251891,0.367655614,0.400765446,0.417571059,0.551943199,0.423597679,0.42953343
0.614375,0.553507729,0.518628031,0.536416185,0.529745042,0.4105,0.430793157,0.428634361,0.738242574,0.663757999,0.609075044,0.620557682,0.295607235,0.433109118,0.275628627,0.250601251
0.559375,0.61058264,0.61916026,0.694797688,0.620396601,0.586,0.638672888,0.682378855,0.57549505,0.635834788,0.654450262,0.718425369,0.539534884,0.649103139,0.634912959,0.589225589
0.4525,0.466111772,0.4512123,0.503468208,0.351274788,0.311,0.340072576,0.364757709,0.431311881,0.481675393,0.434554974,0.499726627,0.437209302,0.563901345,0.444390716,0.465608466
0.40125,0.435790725,0.421052632,0.450289017,0.464022663,0.54,0.548989114,0.60660793,0.263613861,0.276323444,0.312972659,0.316019683,0.228940568,0.431240658,0.339458414,0.36988937
0.470625,0.486325803,0.436428149,0.506936416,0.396600567,0.3345,0.364955936,0.385903084,0.591584158,0.600930774,0.579406632,0.589393111,0.402067183,0.522421525,0.392166344,0.41029341
0.60875,0.775267539,0.668243643,0.584971098,0.775070822,0.75,0.786936236,0.657268722,0.852722772,0.923792903,0.894124491,0.692728267,0.751421189,0.723467862,0.757253385,0.77970178
0.445,0.437574316,0.401537552,0.416184971,0.341643059,0.299,0.327630897,0.345374449,0.456683168,0.472949389,0.460151251,0.466921815,0.310594315,0.464872945,0.325918762,0.321789322
0.385,0.390011891,0.348314607,0.402312139,0.393767705,0.329,0.355106273,0.359471366,0.393564356,0.428155905,0.405468296,0.428102788,0.349870801,0.475336323,0.350096712,0.327561328
0.509375,0.477407848,0.407451212,0.397109827,0.522946176,0.316,0.294971488,0.294273128,0.601485149,0.582897033,0.526468877,0.495899399,0.536950904,0.627055306,0.338974855,0.305916306
0.41,0.401307967,0.374334713,0.424855491,0.33427762,0.296,0.297563504,0.340528634,0.29269802,0.338568935,0.304246655,0.340623291,0.245478036,0.421898356,0.245647969,0.254930255
0.346875,0.367419738,0.324068598,0.376878613,0.577903683,0.466,0.460342146,0.488986784,0.446163366,0.46655032,0.431064572,0.494805905,0.383979328,0.495515695,0.359284333,0.357383357
0.6825,0.6843044,0.643406268,0.693641618,0.472521246,0.406,0.418351477,0.425110132,0.553836634,0.568353694,0.534031414,0.54948059,0.679586563,0.735799701,0.658123791,0.665223665
0.40375,0.429250892,0.409816677,0.46300578,0.402832861,0.3675,0.43597719,0.465198238,0.370668317,0.398487493,0.4176847,0.432476763,0.342635659,0.482436472,0.383945841,0.381433381
0.55875,0.57431629,0.550561798,0.587861272,0.756373938,0.659,0.694142043,0.686343612,0.51980198,0.543339151,0.518324607,0.554948059,0.755555556,0.789237668,0.75483559,0.784992785
0.505,0.544589774,0.505026611,0.586127168,0.734844193,0.471,0.707102125,0.690748899,0.433787129,0.443280977,0.510180337,0.515035539,0.557105943,0.75,0.557059961,0.714766715
0.63875,0.552913199,0.629804849,0.72716763,0.610764873,0.4865,0.573872473,0.618942731,0.605816832,0.711460151,0.65910413,0.571350465,0.592764858,0.662182362,0.578336557,0.607503608
0.585625,0.608799049,0.602602011,0.669942197,0.535977337,0.4925,0.536547434,0.582819383,0.498143564,0.550319953,0.547993019,0.600328048,0.582428941,0.709267564,0.529497099,0.523328523
0.451875,0.485136742,0.435245417,0.528901734,0.471388102,0.4595,0.484188699,0.516740088,0.529084158,0.547993019,0.581733566,0.564789502,0.490956072,0.656576981,0.576402321,0.578162578
0.273125,0.31391201,0.405677114,0.523699422,0.819830028,0.66,0.831000518,0.715859031,0.311881188,0.332169866,0.43397324,0.465828321,0.300775194,0.452541106,0.523694391,0.493506494
0.61125,0.606420927,0.623299823,0.671676301,0.540509915,0.507,0.613789528,0.607048458,0.531559406,0.571262362,0.578824898,0.617277201,0.810335917,0.685351271,0.676015474,0.719095719
0.60125,0.645659929,0.549379066,0.752601156,0.555807365,0.568,0.611715915,0.654185022,0.620668317,0.700988947,0.694589878,0.737014762,0.549870801,0.757100149,0.661992263,0.75998076
0.46375,0.454221165,0.453577765,0.475722543,0.446458924,0.3595,0.436495594,0.448898678,0.443688119,0.454915649,0.445607912,0.458720612,0.414470284,0.527653214,0.421179884,0.416065416
0.3925,0.371581451,0.373743347,0.365317919,0.466855524,0.4115,0.432348367,0.451101322,0.354579208,0.343804538,0.322280396,0.334609076,0.505426357,0.594170404,0.506286267,0.492544493
0.403125,0.379904875,0.337670018,0.432369942,0.393201133,0.351,0.479523069,0.449339207,0.5,0.573007563,0.554392088,0.602515036,0.55503876,0.672272048,0.657640232,0.552188552
0.523125,0.580261593,0.525724423,0.640462428,0.445892351,0.458,0.466562986,0.564757709,0.370668317,0.495636998,0.482257126,0.564789502,0.602583979,0.76793722,0.678916828,0.765752766
0.724375,0.721165279,0.690715553,0.698843931,0.73427762,0.657,0.653706584,0.668722467,0.737623762,0.717277487,0.723676556,0.70256971,0.643410853,0.768684604,0.595261122,0.612313612
0.469375,0.557669441,0.497338853,0.524855491,0.354107649,0.323,0.313115604,0.374008811,0.402846535,0.446771379,0.422920303,0.39475123,0.353488372,0.494020927,0.339458414,0.347282347
0.30625,0.281212842,0.300413956,0.332369942,0.32917847,0.3125,0.311041991,0.304845815,0.387376238,0.396160558,0.441535777,0.414434117,0.580878553,0.620328849,0.581237911,0.577200577
0.563125,0.59334126,0.514488468,0.538728324,0.630594901,0.6895,0.685847589,0.734361233,0.579207921,0.669575334,0.614310646,0.558775287,0.549354005,0.641629297,0.57205029,0.623376623
0.530625,0.526159334,0.468953282,0.492485549,0.506515581,0.461,0.43908761,0.449339207,0.551361386,0.543920884,0.525887144,0.503007108,0.497674419,0.579970105,0.453094778,0.447330447
0.75,0.730083234,0.624482555,0.663583815,0.647592068,0.589,0.525142561,0.544052863,0.671410891,0.703897615,0.64281559,0.603061782,0.635142119,0.715994021,0.524661509,0.547859548
0.38375,0.391795482,0.362507392,0.375144509,0.295184136,0.24,0.291861068,0.340088106,0.327970297,0.343804538,0.35892961,0.373428103,0.262015504,0.405455904,0.267408124,0.244829245
0.3925,0.385255648,0.354228267,0.373410405,0.27592068,0.2665,0.233799896,0.29030837,0.355816832,0.373472949,0.389179756,0.367960634,0.327131783,0.482810164,0.318181818,0.321789322
0.545625,0.546373365,0.568894145,0.585549133,0.444192635,0.376,0.489891135,0.47092511,0.512376238,0.496800465,0.591623037,0.527063969,0.61498708,0.67077728,0.72098646,0.615199615
0.73625,0.75921522,0.70313424,0.758959538,0.591501416,0.4965,0.480041472,0.637885463,0.722772277,0.775450844,0.684700407,0.756150902,0.703875969,0.68161435,0.694874275,0.373256373
0.42875,0.437574316,0.452986399,0.483236994,0.380169972,0.3055,0.360290306,0.365638767,0.338490099,0.342059337,0.408376963,0.428649535,0.338501292,0.439088191,0.324951644,0.318422318
0.643125,0.561831153,0.618568894,0.534682081,0.520113314,0.388,0.524105754,0.446255507,0.670173267,0.564281559,0.648632926,0.541279388,0.488888889,0.540732436,0.522243714,0.412217412
0.505625,0.514268728,0.457125961,0.504046243,0.379036827,0.3525,0.331778123,0.360352423,0.532178218,0.523560209,0.518906341,0.50082012,0.379328165,0.50186846,0.333172147,0.262626263
0.36125,0.403686088,0.354819633,0.387283237,0.336543909,0.336,0.334888543,0.373568282,0.359529703,0.360674811,0.392670157,0.378895571,0.336434109,0.488041854,0.336073501,0.366522367
0.531875,0.522592152,0.50975754,0.669364162,0.494617564,0.529,0.620528771,0.613215859,0.425742574,0.506689936,0.542757417,0.642427556,0.493023256,0.636397608,0.593326886,0.62000962
0.710625,0.712247325,0.715552927,0.935260116,0.630594901,0.6095,0.65785381,0.696035242,0.659653465,0.695171611,0.751599767,0.727173319,0.641343669,0.758594918,0.713733075,0.777777778
0.6,0.474435196,0.535777646,0.538150289,0.47592068,0.338,0.562986003,0.55154185,0.594059406,0.593368237,0.61663758,0.469108803,0.581395349,0.553064275,0.517408124,0.461760462
0.28125,0.286563615,0.258426966,0.289017341,0.221529745,0.1825,0.204769311,0.249339207,0.290841584,0.29203025,0.309482257,0.306178239,0.423255814,0.541106129,0.415860735,0.399230399
0.394375,0.378715815,0.506209344,0.550867052,0.85325779,0.7245,0.854328668,0.865638767,0.462252475,0.403723095,0.524141943,0.612356479,0.404651163,0.484304933,0.528046422,0.595478595
0.2925,0.293103448,0.260201064,0.301734104,0.273654391,0.236,0.240020736,0.269162996,0.351485149,0.371727749,0.371146015,0.368507381,0.364341085,0.502989537,0.354448743,0.372775373
0.528125,0.532104637,0.49024246,0.504624277,0.395467422,0.3935,0.452566096,0.479295154,0.517326733,0.490401396,0.537521815,0.467468562,0.523514212,0.729446936,0.604932302,0.687349687
0.36125,0.413198573,0.370195151,0.469364162,0.433994334,0.4765,0.486780715,0.582378855,0.501237624,0.596276905,0.541012216,0.581738655,0.601033592,0.664424514,0.661025145,0.651755652
0.505,0.456004756,0.489059728,0.469942197,0.505949008,0.407,0.490927942,0.46123348,0.524133663,0.468295521,0.541012216,0.4609076,0.455813953,0.511958146,0.466634429,0.407407407
0.565625,0.524970273,0.652868125,0.524855491,0.604532578,0.542,0.725764645,0.73876652,0.410891089,0.40954043,0.559627691,0.542372881,0.514728682,0.785874439,0.628626692,0.677248677
0.66,0.642687277,0.545830869,0.568786127,0.538810198,0.5775,0.558838777,0.54845815,0.59529703,0.599767307,0.557300756,0.516675779,0.389664083,0.540358744,0.29787234,0.286195286
0.693125,0.670630202,0.65523359,0.65433526,0.418130312,0.273,0.415759461,0.406167401,0.652846535,0.64281559,0.674810937,0.657736468,0.510077519,0.598281016,0.504352031,0.499278499
0.285,0.298454221,0.265523359,0.312716763,0.288385269,0.274,0.311560394,0.335682819,0.32549505,0.337405468,0.351948807,0.341716785,0.253229974,0.42077728,0.275628627,0.283790284
0.750625,0.653983353,0.496156121,0.643352601,0.641359773,0.5185,0.512182478,0.510572687,0.678217822,0.777196044,0.623036649,0.642974303,0.325064599,0.453662182,0.296421663,0.288600289
