Mean_Acc1000_Mean_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Std_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Std_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Mean_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Std_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Std_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0
0.096496,0.065497,0.165261,0.088268,-74.418537,4.352972,-0.520265,3.107345,0.6278199999999999,0.992753,0.1849049999999999,0.666542,0.904268,0.91442,0.394291,0.618138,0.321304,0.036197,0.031333,0.092389,0.037751,2.340596,0.933622,0.8488,0.732079,0.61997,0.579631,0.540955,0.513821,0.479184,0.479647,0.446198,0.445087,0.44114,0.0225639999999999,0.0181069999999999,0.052042,0.010519,4.254911,0.943153,0.5301239999999999,0.59387,0.4596439999999999,0.38427,0.276632,0.232338,0.310823,0.321137,0.169934,0.209867,0.232857,0.014117,0.016521,0.043399,0.032635,1.927793,0.361661,0.205289,0.1203,0.168659,0.1424099999999999,0.149513,0.145233,0.10432,0.114503,0.076707,0.084004,0.086151
0.100826,0.058511,0.14802,0.090796,-67.96329200000001,4.459795,0.292021,1.896559,0.940772,0.675817,0.447779,0.579268,0.6630699999999999,0.758483,0.677966,0.399926,0.302081,0.031963,0.026848,0.085807,0.041356,2.999726,0.805653,0.681779,0.595266,0.480126,0.432259,0.417391,0.422077,0.430432,0.413246,0.394793,0.406282,0.385789,0.025151,0.01865,0.055658,0.010226,3.946867,0.634273,0.5844739999999999,0.303689,0.293533,0.228502,0.191155,0.192332,0.23575,0.162228,0.133789,0.1531829999999999,0.088948,0.011188,0.01248,0.042454,0.0320709999999999,2.316208,0.250685,0.203363,0.147865,0.085787,0.054835,0.05651,0.070208,0.083135,0.0675289999999999,0.059523,0.082789,0.05173
0.060019,0.037772,0.078546,0.091573,-72.40735,5.835275,1.018852,1.584302,0.729851,1.199759,0.522418,0.352282,0.620471,0.604799,0.239567,0.06861,0.490931,0.022331,0.016495,0.04904,0.041089,2.6964930000000003,0.967465,0.635138,0.650041,0.5342140000000001,0.513609,0.502571,0.4768489999999999,0.487251,0.4547899999999999,0.465124,0.45502,0.464341,0.0136099999999999,0.00999,0.027431,0.009861,1.942331,0.572908,0.449885,0.48488,0.244878,0.253496,0.243945,0.2321489999999999,0.227575,0.236738,0.193148,0.449235,0.273,0.0070659999999999,0.0131919999999999,0.03196,0.031407,1.934556,0.267214,0.2203389999999999,0.1655849999999999,0.107547,0.106388,0.102354,0.099477,0.09688,0.079003,0.083579,0.080786,0.09475
0.091129,0.057635,0.138897,0.089972,-65.903862,4.575872,0.819343,2.069731,0.6124569999999999,0.785995,0.416732,0.4964369999999999,0.38663,0.978945,0.468624,0.32654,0.447988,0.037446,0.0297529999999999,0.095242,0.044464,3.566606,1.2474889999999998,0.811292,0.799335,0.655502,0.630502,0.604105,0.50784,0.480158,0.523356,0.494864,0.431687,0.429814,0.0164479999999999,0.014185,0.035216,0.0107739999999999,2.247721,0.796874,0.460755,0.479162,0.330264,0.332287,0.324669,0.249013,0.264683,0.24123,0.1862579999999999,0.2380219999999999,0.208208,0.016395,0.0173819999999999,0.03643,0.031272,2.242005,0.516779,0.341091,0.257126,0.2079599999999999,0.2268489999999999,0.146532,0.125848,0.09507,0.1097839999999999,0.102088,0.0621559999999999,0.088811
0.036126,0.026858,0.043754,0.0969899999999999,-79.317,7.292086999999999,1.022887,2.545829,0.992316,1.0772389999999998,0.632151,0.310359,0.80504,0.33749,0.775072,0.2497989999999999,0.366775,0.017994,0.013561,0.036848,0.044138,5.939323,1.422484,1.101823,1.286504,0.811176,0.559868,0.610697,0.72387,0.608061,0.610479,0.5186029999999999,0.497456,0.525576,0.010098,0.009811,0.022945,0.009674,2.648553,0.797453,0.505321,0.639699,0.386175,0.1787109999999999,0.241927,0.2978099999999999,0.215283,0.22285,0.212104,0.242711,0.234256,0.008234,0.0141199999999999,0.035247,0.031193,2.112669,0.358332,0.23071,0.242037,0.175692,0.082578,0.103353,0.140632,0.104524,0.109427,0.099816,0.084636,0.093428
0.116396,0.098549,0.191045,0.09598,-68.333557,5.486419000000001,-1.716603,1.6850889999999998,-0.918348,2.065453,-0.570222,0.484516,0.962117,0.301589,0.505657,0.053145,1.226086,0.038499,0.034276,0.09622,0.045195,3.523282,1.495425,1.094349,1.040207,0.895019,0.699592,0.7081189999999999,0.671355,0.687924,0.608893,0.566145,0.5590149999999999,0.5583670000000001,0.026387,0.028682,0.049225,0.00981,3.3119730000000005,0.995241,1.192444,1.108359,0.98967,0.789324,0.660954,0.623119,0.601374,0.68183,0.439443,0.364676,0.5803729999999999,0.02084,0.023066,0.048711,0.031017,2.4518880000000003,0.582354,0.362618,0.4361939999999999,0.336933,0.187327,0.2255619999999999,0.1559839999999999,0.177027,0.1970559999999999,0.17811,0.187025,0.2061329999999999
0.099208,0.075886,0.154021,0.103024,-66.22811899999999,5.344732,0.4554939999999999,1.624578,-0.199116,1.115544,-0.006475,1.004311,0.404058,0.40621,0.3698849999999999,0.504799,0.482701,0.055635,0.049956,0.124764,0.046285,5.68121,1.61405,1.2934139999999998,1.113479,0.994839,0.68511,0.765983,0.713015,0.569076,0.519408,0.493222,0.503645,0.486962,0.0196949999999999,0.015103,0.037385,0.009653,2.096803,0.8061159999999999,0.424563,0.678337,0.498905,0.24849,0.278636,0.194654,0.261334,0.186151,0.205519,0.136751,0.1624,0.024221,0.023676,0.0429579999999999,0.03106,2.048576,0.315126,0.354907,0.259576,0.209972,0.132345,0.2152619999999999,0.150119,0.130105,0.08226,0.068475,0.100502,0.085327
0.103907,0.069246,0.286057,0.089635,-73.636926,3.642593,1.5447110000000002,1.375555,0.651046,0.264255,0.6973050000000001,0.781604,0.6003470000000001,0.313952,0.013019,0.5037739999999999,0.429016,0.082496,0.071994,0.305164,0.036098,6.220292,1.545693,1.010153,1.025918,0.90727,0.719028,0.6634899999999999,0.580802,0.516756,0.536207,0.5323859999999999,0.441337,0.495213,0.036478,0.032748,0.0978049999999999,0.009812,8.731667999999999,0.813361,0.657809,0.433167,0.4441319999999999,0.327751,0.295598,0.20395,0.155086,0.223371,0.201291,0.167418,0.151345,0.031973,0.0360959999999999,0.070216,0.0107319999999999,5.449123,0.399991,0.251379,0.211836,0.226946,0.163293,0.149218,0.14679,0.076849,0.090278,0.111219,0.061002,0.0747159999999999
0.120823,0.0828909999999999,0.209223,0.089053,-63.772567,4.165975,-0.142473,2.0136990000000003,0.6203960000000001,0.4538609999999999,0.779716,0.363261,0.5489470000000001,0.525395,0.200178,0.4246609999999999,0.446165,0.0367199999999999,0.033045,0.081202,0.041873,1.900942,0.934296,0.6795770000000001,0.64753,0.50242,0.483931,0.4528109999999999,0.481026,0.458426,0.402363,0.431858,0.408393,0.4220779999999999,0.015152,0.012311,0.029588,0.009767,0.950365,0.501707,0.363058,0.353854,0.199564,0.204787,0.207132,0.260075,0.233452,0.224577,0.175592,0.18959,0.172318,0.016201,0.016536,0.038516,0.031486,1.79915,0.297939,0.174395,0.143848,0.094644,0.089167,0.0595179999999999,0.100119,0.096277,0.066089,0.064334,0.058438,0.077113
0.1208289999999999,0.081908,0.206588,0.09055,-62.091371,3.402742,-1.036228,2.041752,0.57296,0.7103619999999999,0.396983,0.74322,0.508979,0.492318,0.61129,0.254793,0.2326,0.035199,0.034673,0.07253,0.041621,2.1747400000000003,0.643729,0.6769350000000001,0.561164,0.492737,0.4621989999999999,0.453115,0.4529229999999999,0.4522239999999999,0.435693,0.401533,0.419181,0.3799639999999999,0.015767,0.012527,0.025781,0.012409,1.153211,0.396726,0.530053,0.338323,0.3333489999999999,0.211136,0.186213,0.253977,0.270341,0.170364,0.1277869999999999,0.143139,0.146225,0.0099569999999999,0.01158,0.032957,0.031778,1.8995,0.15556,0.167657,0.106927,0.071349,0.070301,0.060736,0.063778,0.072597,0.062958,0.051891,0.0702179999999999,0.0567419999999999
0.1502869999999999,0.107636,0.245709,0.094058,-70.02796500000001,3.411122,1.058073,1.767679,0.5494100000000001,0.351623,0.693792,0.935409,0.595992,0.500066,0.498142,0.389403,0.228613,0.078582,0.077551,0.167711,0.040174,4.884615,1.361857,1.138494,0.901843,0.684713,0.678389,0.5468609999999999,0.48965,0.527014,0.4745279999999999,0.447075,0.484205,0.4555949999999999,0.043788,0.041594,0.077929,0.011289,2.260328,0.775062,0.5210140000000001,0.476871,0.319134,0.317705,0.224898,0.172043,0.198255,0.168182,0.141309,0.201573,0.171932,0.030805,0.033672,0.035579,0.031906,1.88344,0.387941,0.295353,0.18347,0.146119,0.138758,0.097331,0.070925,0.090308,0.087448,0.057185,0.098889,0.083069
0.064854,0.04792,0.08248,0.096819,-70.282829,6.622236,0.969801,1.88991,0.849376,0.190656,0.4731109999999999,0.615812,0.257259,0.4866939999999999,0.552029,0.112271,0.617039,0.024957,0.021793,0.053932,0.043143,4.016661,1.298985,1.0048709999999998,0.82835,0.698902,0.660556,0.6078439999999999,0.606146,0.5635479999999999,0.545029,0.533518,0.559664,0.517464,0.014688,0.01292,0.027402,0.010845,3.081661,0.909146,0.821951,0.7368600000000001,0.490494,0.430375,0.4142479999999999,0.4092159999999999,0.361493,0.393814,0.472894,0.327634,0.306041,0.009028,0.013031,0.034636,0.031525,1.878549,0.342509,0.302558,0.226594,0.208832,0.18092,0.13079,0.145096,0.17126,0.130947,0.132089,0.131674,0.1141809999999999
0.098381,0.0676549999999999,0.146844,0.089665,-64.98825500000001,4.867727,-0.473864,0.8245180000000001,0.23484,0.8731620000000001,0.026371,0.786647,0.309531,0.5915239999999999,0.4718979999999999,0.362881,0.488195,0.022172,0.020931,0.04858,0.040426,1.7928560000000002,0.660671,0.628688,0.610108,0.476031,0.492277,0.465176,0.428846,0.437977,0.4226609999999999,0.413222,0.434246,0.425354,0.010459,0.0090739999999999,0.023275,0.0100069999999999,1.009087,0.410238,0.297517,0.3643659999999999,0.157147,0.262507,0.211159,0.198044,0.165395,0.108523,0.127518,0.118226,0.1405,0.006039,0.011544,0.0301829999999999,0.031694,1.791854,0.182691,0.1210609999999999,0.153593,0.076541,0.1091289999999999,0.064296,0.065762,0.065559,0.063632,0.06088,0.072943,0.06291
0.1361119999999999,0.1077089999999999,0.267896,0.096886,-69.543348,3.153743,1.49731,0.802287,1.1068639999999998,0.684654,0.231971,0.664192,0.35647,0.575264,0.410916,0.409887,0.5776819999999999,0.09495,0.09274,0.237835,0.043066,5.329356,1.660138,1.393058,1.018953,0.921647,0.779989,0.746417,0.711864,0.680941,0.687684,0.611745,0.6453300000000001,0.675285,0.041621,0.039293,0.086795,0.010966,2.644532,0.646547,0.5913970000000001,0.596378,0.537891,0.304903,0.304093,0.3512349999999999,0.243945,0.264374,0.192946,0.161629,0.275123,0.023991,0.025751,0.052871,0.031285,1.598852,0.398348,0.2974159999999999,0.210323,0.244139,0.177511,0.138251,0.138617,0.1431059999999999,0.141418,0.1131799999999999,0.158138,0.1691109999999999
0.046487,0.0290589999999999,0.100352,0.098933,-71.828864,6.873553,0.22819,1.941817,0.765486,0.8650969999999999,0.274496,0.795393,0.4707699999999999,0.471234,0.402709,0.491776,0.4369689999999999,0.028609,0.023311,0.184868,0.048769,4.524294,1.76338,0.796982,0.5849989999999999,0.600202,0.5740930000000001,0.551024,0.465535,0.439899,0.464437,0.409124,0.404186,0.384211,0.0138039999999999,0.012058,0.038183,0.010919,2.222005,0.748053,0.581413,0.423567,0.28289,0.196702,0.2148699999999999,0.187155,0.178939,0.166747,0.141374,0.126254,0.137746,0.010345,0.016235,0.082015,0.029787,2.118993,0.340578,0.207112,0.137158,0.100307,0.083744,0.102765,0.067796,0.061417,0.08536,0.079731,0.048268,0.057736
0.074923,0.048001,0.097125,0.088863,-67.172783,5.624219999999999,0.944007,1.533336,1.199677,0.523402,0.434764,0.46557,0.6826260000000001,0.641512,0.5187350000000001,0.466972,0.543937,0.028513,0.020971,0.072366,0.041426,2.796793,1.114151,0.94178,0.721917,0.527803,0.566005,0.5055069999999999,0.508601,0.463489,0.463764,0.443557,0.436738,0.447858,0.014997,0.010286,0.029779,0.010375,1.357517,0.716605,0.509397,0.442825,0.265801,0.273905,0.191444,0.184949,0.1672259999999999,0.2252579999999999,0.158963,0.180242,0.1711619999999999,0.011951,0.014745,0.0426529999999999,0.031697,1.825409,0.272425,0.262327,0.243414,0.120914,0.100901,0.088347,0.089752,0.073051,0.088305,0.058806,0.083358,0.08054
0.157914,0.1183099999999999,0.277234,0.089272,-64.394949,3.058096,-0.287371,2.0874330000000003,0.958498,1.206216,0.253323,1.206395,0.696299,0.343052,0.411969,0.201967,0.297086,0.032815,0.031706,0.066287,0.040386,2.067005,0.7611100000000001,0.620091,0.599863,0.520432,0.495025,0.47183,0.478438,0.446613,0.437138,0.419125,0.40007,0.392873,0.023453,0.019791,0.04723,0.011198,1.775221,0.596879,0.335739,0.2431449999999999,0.22275,0.19624,0.188585,0.2429,0.1889549999999999,0.160651,0.2318199999999999,0.171905,0.1038859999999999,0.007868,0.010563,0.025577,0.032464,2.217658,0.2696929999999999,0.2341349999999999,0.11377,0.093634,0.085401,0.0825429999999999,0.063211,0.070425,0.070061,0.059764,0.055643,0.078812
0.086687,0.053912,0.130189,0.092554,-69.058756,4.410529,0.814297,1.163943,0.836097,0.698166,0.506132,0.681064,0.436892,0.672018,0.582064,0.332623,0.38343,0.053947,0.042802,0.139375,0.041252,3.349013,1.20689,0.736679,0.8679790000000001,0.648844,0.550565,0.564994,0.6530630000000001,0.537992,0.520003,0.486965,0.5073300000000001,0.4926899999999999,0.015835,0.01525,0.0407029999999999,0.011391,1.448596,0.43842,0.301452,0.417756,0.343609,0.248303,0.204343,0.2629309999999999,0.218276,0.243286,0.189736,0.173484,0.209411,0.020716,0.02266,0.057441,0.031535,1.7497490000000002,0.362463,0.200995,0.203836,0.150073,0.088998,0.117128,0.132455,0.095804,0.101637,0.0793529999999999,0.086301,0.099634
0.115616,0.079716,0.1975559999999999,0.092876,-67.766818,3.923817,-1.13,2.144747,0.0616809999999999,1.394457,0.3620739999999999,0.8244950000000001,0.950813,0.800833,0.698052,0.686472,0.375367,0.033593,0.030211,0.0812539999999999,0.044403,2.450282,0.929062,0.741302,0.649606,0.549366,0.5479109999999999,0.488621,0.4602729999999999,0.4874439999999999,0.46351,0.504778,0.4641409999999999,0.452796,0.019967,0.017878,0.0390589999999999,0.0107099999999999,1.249619,0.5996859999999999,0.621305,0.497596,0.345233,0.370273,0.2412389999999999,0.268421,0.209585,0.343307,0.397231,0.328032,0.337259,0.013101,0.012214,0.038569,0.031232,1.823332,0.279034,0.1468799999999999,0.191365,0.107947,0.134507,0.085184,0.091613,0.091371,0.072775,0.1126289999999999,0.107789,0.105675
0.172226,0.1277839999999999,0.304841,0.087597,-60.806249,1.99473,-0.340671,2.23676,0.436771,0.863561,0.671219,0.945146,0.54567,0.424208,0.248617,0.432733,0.486237,0.03131,0.0370949999999999,0.049048,0.041667,1.45429,0.518479,0.556976,0.451484,0.455952,0.4301569999999999,0.4262109999999999,0.407518,0.389112,0.372062,0.368998,0.376697,0.375079,0.0152919999999999,0.01588,0.030098,0.0108569999999999,1.064207,0.199791,0.202622,0.186757,0.154413,0.141906,0.208938,0.139038,0.123875,0.13397,0.104941,0.08613,0.129206,0.009098,0.010643,0.04928,0.031599,2.1651700000000003,0.175671,0.168078,0.08882,0.064045,0.059689,0.070241,0.0503819999999999,0.042994,0.042698,0.047749,0.0504149999999999,0.052857
0.108552,0.082093,0.170674,0.0892429999999999,-68.753365,4.369949,1.4941879999999998,1.268029,0.596217,1.055403,-0.425957,0.2071219999999999,-0.12788,0.241807,0.136164,0.313501,0.329395,0.041598,0.03321,0.102389,0.041204,3.270124,1.111654,1.010051,0.674987,0.6398699999999999,0.708955,0.6362439999999999,0.582399,0.61983,0.629129,0.570678,0.594911,0.5744859999999999,0.0282819999999999,0.018115,0.069261,0.011536,3.32534,0.978364,0.572232,0.457472,0.793099,0.7687470000000001,0.5003029999999999,0.352568,0.497536,0.592082,0.317862,0.298354,0.458034,0.013607,0.015203,0.036512,0.031889,2.008062,0.398908,0.260831,0.199762,0.164622,0.282888,0.169971,0.13901,0.200373,0.232208,0.134627,0.1554,0.156745
0.064756,0.042406,0.119631,0.088744,-79.60910799999999,5.62781,-0.594939,1.818161,0.955499,0.102306,0.982122,0.608815,0.542399,0.8656010000000001,0.673564,0.391026,0.713611,0.031424,0.026243,0.122165,0.039889,4.240956,1.094748,0.8590559999999999,0.649887,0.588433,0.539284,0.619848,0.513908,0.565429,0.5259050000000001,0.4685729999999999,0.4548279999999999,0.418179,0.026558,0.022556,0.073997,0.013595,7.00293,0.923808,0.864725,0.351378,0.497378,0.846791,0.5138729999999999,0.35615,0.6308060000000001,0.695001,0.2836869999999999,0.255374,0.357267,0.012128,0.017027,0.099616,0.0319389999999999,2.629572,0.274059,0.257537,0.143938,0.130936,0.1497359999999999,0.1415529999999999,0.1054369999999999,0.154329,0.219488,0.11124,0.115961,0.118487
0.134922,0.1019549999999999,0.215914,0.092953,-65.446809,3.589581,-0.078487,1.245103,0.345919,0.959522,0.025343,0.686724,0.5439069999999999,0.594126,0.449995,0.297388,0.212033,0.049844,0.049995,0.1105569999999999,0.041967,3.718834,1.012425,0.920931,0.893392,0.6929850000000001,0.6478689999999999,0.640154,0.590615,0.616891,0.579897,0.581808,0.5437109999999999,0.531742,0.018578,0.017591,0.034786,0.011767,1.781504,0.491803,0.640836,0.522421,0.403513,0.3856949999999999,0.479434,0.301962,0.3987239999999999,0.304004,0.281927,0.263436,0.315428,0.0143449999999999,0.01498,0.0304329999999999,0.031592,1.702245,0.243301,0.242777,0.18363,0.1192859999999999,0.116878,0.1142799999999999,0.103004,0.140796,0.10522,0.13176,0.1050359999999999,0.079349
0.133264,0.099511,0.2231699999999999,0.093998,-68.463773,3.541438,1.428963,1.221162,0.738734,0.129442,0.539323,0.663937,0.631526,0.578026,0.390612,0.7323689999999999,0.0684,0.054073,0.0508529999999999,0.14128,0.041428,5.375479,1.126849,1.355986,0.78309,0.620676,0.696163,0.551161,0.645609,0.5531,0.484425,0.517517,0.49478,0.503748,0.027156,0.0213539999999999,0.0577159999999999,0.0106909999999999,4.18703,0.860173,0.933343,0.550707,0.525096,0.341157,0.284821,0.453215,0.5507850000000001,0.321267,0.381344,0.2862,0.4401319999999999,0.0206419999999999,0.022854,0.041921,0.03121,2.737112,0.5190819999999999,0.485496,0.298543,0.2103179999999999,0.157379,0.203414,0.202505,0.150426,0.142038,0.137604,0.121696,0.141916
0.1136819999999999,0.081506,0.1925599999999999,0.09501,-69.524976,3.664564,0.018783,2.12969,0.389211,1.1085,0.497104,0.825016,0.668517,0.541575,0.430849,0.3010239999999999,0.324677,0.048177,0.0446639999999999,0.1123779999999999,0.040994,4.858352,1.048188,1.133487,0.710238,0.749731,0.7016899999999999,0.695348,0.577041,0.568318,0.50966,0.558081,0.580548,0.594375,0.023873,0.020202,0.042974,0.010232,3.369986,0.502681,0.632171,0.432804,0.4204449999999999,0.41688,0.4275899999999999,0.357178,0.334999,0.205275,0.363601,0.292826,0.335712,0.010439,0.011461,0.036598,0.03175,2.441451,0.275235,0.284093,0.154675,0.2125159999999999,0.226975,0.164746,0.132359,0.128609,0.120239,0.130358,0.1436049999999999,0.1559569999999999
0.039805,0.031527,0.054233,0.084119,-95.222666,6.739692,2.780282,2.178208,2.516135,2.243955,1.844503,1.136768,0.2057139999999999,1.156918,0.52527,0.638584,1.017248,0.026448,0.022907,0.077905,0.035286,3.202628,1.304718,0.7515689999999999,0.632756,0.595769,0.621663,0.569276,0.524806,0.53056,0.5162,0.446688,0.434406,0.4944479999999999,0.034606,0.030112,0.057709,0.010429,3.21455,1.64169,0.505584,0.4639609999999999,0.348507,0.495762,0.243011,0.345673,0.472121,0.397888,0.238087,0.2968699999999999,0.5177609999999999,0.038327,0.038956,0.0949909999999999,0.032788,2.47129,0.728954,0.2730349999999999,0.228831,0.195873,0.276126,0.2319119999999999,0.1640829999999999,0.156943,0.16488,0.114586,0.09639,0.150865
