Mean_Acc1000_Mean_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Std_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Mean_Acc1000_Std_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Mean_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Std_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0,Std_Acc1000_Std_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0
0.081422,0.05585,0.115038,0.09684,-67.045067,5.326603,1.51337,1.022471,1.079792,0.018704,0.345163,-0.309419,0.135411,0.338653,0.261676,0.336086,0.436677,0.046612,0.038361,0.102505,0.045205,3.847442,1.454507,1.18255,0.7980689999999999,0.6509659999999999,0.685471,0.605932,0.760899,0.548842,0.531474,0.528464,0.545149,0.466288,0.024715,0.020575,0.047169,0.009497,1.861293,0.735171,0.835562,0.556052,0.316706,0.327377,0.345508,0.3462,0.338778,0.349432,0.293193,0.273748,0.178364,0.02846,0.025651,0.063832,0.031419,1.6145459999999998,0.443956,0.368452,0.21903,0.139902,0.1209869999999999,0.122398,0.2008599999999999,0.099821,0.136504,0.105866,0.137995,0.09671
0.130603,0.094294,0.207877,0.088134,-60.739529000000005,3.86446,-0.316612,1.103279,0.341425,0.720899,0.432393,0.759107,0.4798149999999999,0.376434,0.7943819999999999,0.5336489999999999,0.355571,0.027194,0.0272709999999999,0.064612,0.043035,2.263782,0.685225,0.777273,0.694511,0.473664,0.518338,0.502488,0.466438,0.456675,0.416792,0.447908,0.423944,0.434016,0.012505,0.009713,0.01974,0.010413,1.348634,0.399069,0.4581659999999999,0.297489,0.164943,0.181583,0.260121,0.148403,0.143561,0.149812,0.141345,0.146622,0.176091,0.006292,0.011502,0.024675,0.0314129999999999,1.96468,0.238371,0.176571,0.149669,0.067137,0.086268,0.0674029999999999,0.07116,0.073732,0.057464,0.062925,0.046176,0.074934
0.065421,0.039374,0.19114,0.092252,-84.87875,3.724793,1.957365,1.630906,1.282616,1.589307,1.065387,1.284122,0.751973,0.689412,0.705622,0.7492800000000001,0.749499,0.054758,0.043183,0.251506,0.0416399999999999,7.626030999999999,1.5894549999999998,0.997731,0.831513,0.72164,0.62105,0.64341,0.5723090000000001,0.568625,0.467522,0.4466229999999999,0.4518649999999999,0.4445119999999999,0.035869,0.025536,0.14236,0.010476,7.536972,1.0208959999999998,0.66406,0.517342,0.495011,0.337285,0.312556,0.362721,0.287073,0.2108139999999999,0.183292,0.209586,0.198378,0.034198,0.035482,0.128363,0.031545,3.099759,0.5157579999999999,0.306193,0.2696719999999999,0.253506,0.190769,0.200273,0.122619,0.118025,0.0875929999999999,0.09792,0.091706,0.09302
0.138811,0.112571,0.2332199999999999,0.09676,-70.703,3.929641,0.273048,0.998318,-0.295178,0.10265,-0.016643,0.347248,0.512587,0.238229,0.120335,0.282534,0.336215,0.054975,0.050574,0.128419,0.046025,5.567952,1.3544120000000002,1.050537,0.933093,0.745296,0.7638510000000001,0.604088,0.6726409999999999,0.645612,0.629121,0.6258050000000001,0.602362,0.657924,0.037107,0.031457,0.075708,0.0109629999999999,1.972875,0.76654,0.788017,0.520455,0.5229239999999999,0.60412,0.387382,0.363646,0.40654,0.480519,0.397071,0.284242,0.4771649999999999,0.016313,0.017222,0.033754,0.030812,1.989891,0.381015,0.2824239999999999,0.250336,0.1789089999999999,0.196372,0.125994,0.179521,0.16973,0.161463,0.1620079999999999,0.151141,0.179247
0.110038,0.082675,0.169658,0.089445,-75.568239,4.9600610000000005,-0.344156,1.459213,0.773536,0.566344,0.785746,0.607413,1.002136,0.388268,0.52255,0.417696,0.470754,0.040724,0.038386,0.099129,0.0352899999999999,3.717992,0.970138,0.878026,0.884149,0.6973520000000001,0.631297,0.63573,0.579905,0.53859,0.541909,0.52223,0.509401,0.578002,0.025034,0.023386,0.049275,0.010516,4.054989,0.5810569999999999,0.5010399999999999,0.5717300000000001,0.487568,0.408015,0.268894,0.344326,0.311307,0.271975,0.288221,0.4125149999999999,0.301421,0.017232,0.019036,0.043965,0.032826,2.090319,0.240722,0.226764,0.2037119999999999,0.173844,0.142588,0.139062,0.143612,0.095488,0.149746,0.106954,0.11294,0.1337799999999999
0.070742,0.0496029999999999,0.127501,0.099409,-72.59140699999999,5.991902,0.064419,1.971048,0.738794,0.739264,0.389701,0.632367,0.415416,0.545393,0.552621,0.354467,0.41439,0.0522409999999999,0.047223,0.164418,0.050168,8.178817,2.01366,1.401402,1.175875,1.004515,0.782091,0.6633180000000001,0.676752,0.60807,0.5787399999999999,0.52165,0.468841,0.4788949999999999,0.023301,0.022285,0.042995,0.011161,3.363507,1.153527,0.662079,0.347809,0.355469,0.3088579999999999,0.179969,0.333846,0.232231,0.190302,0.184978,0.191912,0.181092,0.0245629999999999,0.027255,0.082726,0.031031,2.466737,0.566859,0.357192,0.209951,0.1756849999999999,0.162353,0.115757,0.2077969999999999,0.131759,0.112264,0.075287,0.104501,0.076701
0.119751,0.082036,0.206532,0.090759,-69.941813,3.356492,0.449538,2.112509,0.627638,0.961943,0.543714,0.3946489999999999,0.8564459999999999,0.729906,0.6215930000000001,0.44615,0.230875,0.051447,0.045423,0.118324,0.040048,4.326787,1.170518,0.91617,0.760363,0.6527609999999999,0.55716,0.553074,0.548502,0.489838,0.507108,0.468972,0.440427,0.467818,0.0406889999999999,0.032597,0.088235,0.010003,3.5258580000000004,1.268727,0.8034100000000001,0.499739,0.444731,0.210256,0.29336,0.23848,0.242339,0.208748,0.172214,0.225508,0.182377,0.022928,0.024515,0.04412,0.031844,2.297435,0.375923,0.2299969999999999,0.151998,0.16295,0.123253,0.1292839999999999,0.113929,0.085605,0.118254,0.077019,0.078528,0.090419
0.041614,0.0285089999999999,0.058546,0.096738,-68.478803,6.6988460000000005,0.6788890000000001,1.66822,0.540176,0.440155,0.763915,0.30414,0.696605,0.515588,0.7454569999999999,0.697984,0.4324229999999999,0.020061,0.01523,0.042896,0.046761,3.888431,1.122231,0.903867,0.788258,0.7865,0.575907,0.720589,0.665505,0.5279229999999999,0.5024310000000001,0.570923,0.491297,0.48449,0.010589,0.0074519999999999,0.019756,0.012293,2.208284,0.711349,0.54525,0.644536,0.520949,0.291932,0.448517,0.402501,0.376948,0.315169,0.338431,0.284458,0.343018,0.005684,0.013063,0.026148,0.03091,2.2335540000000003,0.219338,0.227023,0.2266969999999999,0.253061,0.108688,0.157604,0.175064,0.090223,0.086594,0.096027,0.085834,0.077046
0.076176,0.052308,0.1049269999999999,0.09017,-73.46629899999999,5.637422,1.435378,1.7980490000000002,0.8396809999999999,1.099792,0.81321,0.412783,0.3321159999999999,0.351153,0.225,0.414382,0.272276,0.048329,0.041199,0.121279,0.041561,4.763793,1.612858,1.004205,0.890568,0.647993,0.607917,0.572835,0.554707,0.525423,0.541837,0.478406,0.445695,0.459758,0.0290779999999999,0.0259089999999999,0.055259,0.01402,4.608194999999999,1.024043,0.703697,0.557808,0.387115,0.28331,0.352904,0.35204,0.353252,0.3950639999999999,0.371754,0.2152389999999999,0.278829,0.035641,0.035507,0.069038,0.031668,2.184835,0.6432869999999999,0.467202,0.409546,0.197338,0.156935,0.215255,0.155766,0.106645,0.124824,0.084923,0.0966289999999999,0.078216
0.060082,0.043905,0.088702,0.090299,-73.97189399999999,7.964525999999999,-0.429797,2.672552,-0.566308,1.152972,-0.029217,0.637185,0.542315,0.622517,0.396276,0.119701,0.502061,0.025922,0.020487,0.052682,0.043536,3.734091,1.195814,0.92229,0.792179,0.730456,0.612929,0.5795899999999999,0.532425,0.4618239999999999,0.478297,0.473578,0.481634,0.475931,0.024593,0.018494,0.049568,0.0101599999999999,3.362546,1.238586,0.743925,0.6235890000000001,0.592151,0.412739,0.346004,0.323555,0.243029,0.270409,0.2928489999999999,0.3325329999999999,0.39118,0.01919,0.019178,0.049985,0.031319,2.149263,0.637666,0.442992,0.292586,0.254413,0.178617,0.128373,0.1275369999999999,0.105717,0.104807,0.1087809999999999,0.1446069999999999,0.126693
0.164398,0.123206,0.2903739999999999,0.090042,-62.508209,3.022654,0.313963,1.39766,0.164655,0.791655,0.31666,0.547844,0.690242,0.727791,0.7790739999999999,0.471009,0.6693100000000001,0.039465,0.038502,0.090825,0.041766,3.107523,0.808076,0.769262,0.958687,0.6022609999999999,0.513759,0.5578029999999999,0.496271,0.481936,0.4830649999999999,0.480692,0.4306979999999999,0.4455939999999999,0.027596,0.025951,0.05216,0.012197,2.982428,0.527659,0.578793,0.456341,0.274559,0.2214489999999999,0.198461,0.216026,0.209862,0.20649,0.193935,0.183608,0.211979,0.014962,0.016227,0.03943,0.031504,2.815213,0.228484,0.165792,0.2571469999999999,0.1375859999999999,0.079263,0.106651,0.082299,0.087756,0.106989,0.085709,0.079122,0.076266
0.0753559999999999,0.063476,0.115293,0.100876,-71.192634,9.95085,-3.442485,1.61719,-0.606334,0.33978,0.5043920000000001,0.5567840000000001,0.663451,0.5721310000000001,0.312867,1.028584,0.374216,0.018649,0.020199,0.036643,0.059424,2.726605,1.073418,1.069676,0.7974060000000001,0.63143,0.6328560000000001,0.534939,0.522633,0.465661,0.4724359999999999,0.427142,0.4152939999999999,0.3779,0.024206,0.025411,0.045347,0.010715,1.82467,1.933183,1.185574,0.431452,0.429747,0.3538949999999999,0.2328449999999999,0.4154279999999999,0.211274,0.2223349999999999,0.253121,0.2435989999999999,0.2560699999999999,0.012736,0.015806,0.0531639999999999,0.029125,1.997468,0.343967,0.378353,0.170763,0.099461,0.113102,0.082034,0.105129,0.067881,0.092825,0.068477,0.0622919999999999,0.069605
0.0601149999999999,0.053072,0.082809,0.075761,-94.171422,9.169693,1.58106,2.143578,0.827466,-0.010231,-1.094216,-0.886605,0.189495,0.43937,0.110326,0.530144,0.607907,0.016066,0.01268,0.028956,0.028187,4.728365,0.8685780000000001,1.167589,0.666841,0.599424,0.7209479999999999,0.463613,0.571697,0.550755,0.404902,0.423766,0.3829079999999999,0.4340029999999999,0.0208919999999999,0.017462,0.043697,0.007675,11.289709,1.726058,2.005576,0.7476229999999999,1.252804,1.017879,0.59565,0.872452,0.8598879999999999,0.4336689999999999,0.494121,0.366979,0.330252,0.0117819999999999,0.01049,0.026284,0.017385,8.286183,0.55866,0.736468,0.301434,0.3080739999999999,0.403279,0.11605,0.331495,0.230367,0.09796,0.130969,0.087689,0.1304519999999999
0.0768669999999999,0.046764,0.115622,0.096472,-65.042695,4.927049,0.962446,1.304781,0.544093,0.7619239999999999,0.729967,0.7488090000000001,0.787201,0.63215,0.392459,0.448222,0.499297,0.047758,0.033794,0.132899,0.043857,3.426032,1.35441,0.70138,0.603684,0.560652,0.497714,0.557054,0.5176270000000001,0.5116189999999999,0.47697,0.492426,0.485497,0.476728,0.0131669999999999,0.0103819999999999,0.034111,0.010311,1.0062879999999998,0.430534,0.258235,0.1696,0.255675,0.183614,0.195474,0.203288,0.177647,0.117571,0.166932,0.109163,0.136383,0.008726,0.01312,0.040399,0.031217,1.712017,0.28318,0.139718,0.07024,0.084313,0.061832,0.106454,0.092599,0.074283,0.074435,0.070293,0.063684,0.061759
0.140183,0.095606,0.257295,0.085198,-66.624409,3.089371,-0.273204,2.352663,0.495247,1.099588,0.365851,0.47321,0.14236,0.4644569999999999,0.567287,0.366407,0.7628149999999999,0.025848,0.026113,0.05155,0.038646,1.465587,0.646922,0.4874439999999999,0.47512,0.444458,0.408962,0.42105,0.409038,0.388945,0.381427,0.369365,0.393959,0.350473,0.009783,0.0105519999999999,0.017779,0.01139,0.926594,0.359929,0.123653,0.265741,0.152631,0.175691,0.208229,0.156191,0.143091,0.134015,0.14694,0.166151,0.171102,0.005753,0.009838,0.020635,0.032054,2.018443,0.188677,0.080524,0.066699,0.064886,0.056014,0.075736,0.0648519999999999,0.068078,0.057885,0.059459,0.063864,0.047845
0.088288,0.06707,0.126343,0.09033,-76.263144,6.337992,0.405467,1.568242,1.124637,0.1274799999999999,0.61434,0.182523,-0.065317,0.096533,0.6417510000000001,0.541008,-0.123847,0.045443,0.040458,0.088452,0.039151,4.406147,1.310603,0.967841,0.942316,0.8733920000000001,0.635152,0.755249,0.6930930000000001,0.625954,0.626682,0.577325,0.5398930000000001,0.505328,0.024636,0.021624,0.03965,0.010342,4.092613,0.8251229999999999,0.6903199999999999,0.569005,0.513461,0.425488,0.486951,0.709964,0.5307270000000001,0.4428829999999999,0.441706,0.348512,0.3030719999999999,0.03394,0.0330149999999999,0.0570309999999999,0.03206,2.15025,0.512228,0.276101,0.261125,0.280665,0.102695,0.198452,0.228107,0.114343,0.156719,0.1478,0.093269,0.122455
0.096304,0.069636,0.154853,0.093235,-79.746741,5.272488,1.032904,0.16067,1.240285,1.628562,0.6742670000000001,0.789343,0.562471,0.532686,0.427455,0.261111,0.461752,0.057286,0.045075,0.138754,0.043745,4.897348,1.684959,1.195357,1.247254,1.033419,0.906362,0.717341,0.712788,0.6645979999999999,0.642612,0.6707489999999999,0.539658,0.530945,0.044699,0.035021,0.090398,0.01066,6.762853999999999,1.15382,1.483557,1.3465280000000002,1.278059,1.13242,0.658034,0.782728,0.475786,0.498746,0.446945,0.272182,0.476858,0.032184,0.029153,0.081502,0.031319,2.011118,0.431452,0.388501,0.4013219999999999,0.374407,0.201346,0.193932,0.216198,0.153391,0.194683,0.2342119999999999,0.1245119999999999,0.1467359999999999
0.082348,0.055747,0.1247,0.0930309999999999,-63.239402,5.78131,-0.175801,1.103788,0.197947,0.253477,0.3941139999999999,0.205792,0.415462,0.315648,0.540442,0.47996,0.54851,0.02494,0.01943,0.0575,0.045293,2.391796,0.872928,0.677895,0.6599430000000001,0.4911819999999999,0.516054,0.454775,0.496709,0.460624,0.453339,0.439654,0.4316649999999999,0.393816,0.016859,0.015025,0.03766,0.01304,1.279089,0.756065,0.447245,0.537507,0.273072,0.351466,0.227675,0.2269769999999999,0.310014,0.266296,0.208498,0.232425,0.218941,0.011732,0.012874,0.042026,0.0312589999999999,1.7476470000000002,0.264581,0.190334,0.228123,0.109162,0.13146,0.071966,0.10424,0.083264,0.09505,0.0676799999999999,0.086663,0.0709809999999999
0.051894,0.031985,0.053157,0.084883,-75.01605,5.908368,2.128063,1.341722,1.2161540000000002,1.040037,0.851166,0.906826,0.914712,0.650561,0.169127,0.405084,0.3422409999999999,0.025285,0.014772,0.052534,0.03848,3.294832,1.136603,0.684014,0.6172300000000001,0.480296,0.451633,0.43942,0.425571,0.431191,0.432911,0.4393729999999999,0.390382,0.398398,0.01678,0.011474,0.033245,0.01111,2.708549,0.8504430000000001,0.465264,0.3876949999999999,0.217917,0.291751,0.34188,0.238632,0.224619,0.258044,0.243495,0.181083,0.2349989999999999,0.0140069999999999,0.018158,0.052395,0.03222,2.139774,0.402932,0.185887,0.177952,0.10175,0.082063,0.0885649999999999,0.072397,0.075904,0.088635,0.062259,0.062367,0.082278
0.156472,0.105456,0.28948,0.086925,-64.00424699999999,2.436998,0.629865,2.005391,0.261465,0.628979,0.602908,0.373708,0.335744,0.621016,0.453622,0.3967239999999999,0.576434,0.043287,0.04021,0.105928,0.039217,1.91859,0.669022,0.63857,0.6609619999999999,0.467172,0.47,0.504181,0.474703,0.452903,0.4366279999999999,0.45832,0.426604,0.431039,0.019127,0.016809,0.034433,0.009489,1.178921,0.370783,0.444481,0.366798,0.1738849999999999,0.231393,0.226615,0.2033319999999999,0.190253,0.194512,0.2056219999999999,0.178513,0.205261,0.011216,0.012107,0.035011,0.032641,1.6744150000000002,0.138355,0.1625589999999999,0.1691619999999999,0.080069,0.090664,0.084002,0.081901,0.062769,0.0613019999999999,0.077621,0.071379,0.080657
0.174048,0.118149,0.342634,0.089907,-63.560475,1.487868,1.219819,1.859251,0.406519,0.965568,0.42007,0.5447270000000001,0.53996,0.5448569999999999,0.604603,0.724805,0.3906409999999999,0.0586519999999999,0.059146,0.134868,0.042059,2.718777,1.013386,0.755139,0.819312,0.816656,0.562955,0.598155,0.497626,0.477742,0.444313,0.426218,0.4241189999999999,0.401263,0.018736,0.014603,0.038338,0.0082569999999999,1.455462,0.753216,0.5104,0.425952,0.4706189999999999,0.309928,0.281042,0.204073,0.267928,0.255504,0.158294,0.202243,0.184451,0.012611,0.0147479999999999,0.023925,0.031909,1.923134,0.299062,0.2176809999999999,0.180519,0.213087,0.114878,0.13326,0.082941,0.078625,0.073778,0.072504,0.072642,0.069637
0.122871,0.083137,0.215461,0.087891,-69.748641,3.690253,0.720969,0.965801,0.8491110000000001,0.291041,0.767329,0.59292,0.494138,0.292441,0.719483,0.410481,0.69371,0.066683,0.0573,0.162231,0.03843,3.542139,1.223335,0.7696930000000001,0.817332,0.571649,0.629833,0.6198060000000001,0.615129,0.521922,0.597823,0.547619,0.54755,0.534277,0.035554,0.029798,0.090985,0.010023,2.141745,0.908361,0.470151,0.659659,0.341337,0.392814,0.459651,0.455535,0.366028,0.361358,0.318004,0.3740239999999999,0.341758,0.031439,0.031429,0.059013,0.032538,1.759946,0.361085,0.179478,0.213717,0.122675,0.146508,0.155698,0.159242,0.1092099999999999,0.1320849999999999,0.088488,0.102494,0.110048
0.059512,0.052049,0.077952,0.085301,-83.446664,8.562599,0.277203,2.234928,-0.267463,0.644838,0.905986,-0.325489,0.99599,0.390545,0.914472,0.8358049999999999,1.2445540000000002,0.021834,0.019191,0.0529559999999999,0.040551,3.5238059999999995,1.383188,0.980117,0.8155859999999999,0.781104,0.740684,0.527716,0.6102890000000001,0.542795,0.524903,0.490693,0.582318,0.501141,0.019653,0.016658,0.032963,0.011934,6.2752,1.440179,1.897442,0.74921,1.059857,0.988427,0.634249,0.5609149999999999,0.518059,0.425476,0.4889449999999999,0.627062,0.497982,0.026179,0.0235009999999999,0.05318,0.031868,2.931326,0.819378,0.430184,0.318767,0.321559,0.261669,0.136824,0.1974,0.1721349999999999,0.134274,0.119297,0.165367,0.152345
0.086588,0.057997,0.124154,0.086971,-64.93543100000001,5.049084,0.5693060000000001,1.554719,0.535741,0.649814,0.068491,0.746384,0.4696369999999999,0.420781,0.300798,0.348274,0.342701,0.035719,0.028654,0.0870399999999999,0.036675,3.163131,1.045534,0.710196,0.671841,0.541179,0.5170319999999999,0.5358149999999999,0.5239510000000001,0.472043,0.4859239999999999,0.4584149999999999,0.471058,0.457933,0.025213,0.0204139999999999,0.048003,0.009898,7.737978,0.824498,0.4499729999999999,0.51849,0.356274,0.2185869999999999,0.310112,0.324369,0.199901,0.218493,0.29662,0.1909269999999999,0.254326,0.021452,0.019507,0.0517759999999999,0.015346,5.038303,0.379181,0.148227,0.1922569999999999,0.110018,0.107617,0.121901,0.12042,0.0822659999999999,0.096118,0.086155,0.075735,0.108094
0.094171,0.069647,0.142601,0.088926,-71.483899,5.068944999999999,-0.667941,1.838943,1.355546,0.967024,0.5653199999999999,0.4067719999999999,0.866977,0.804562,0.345932,0.537474,0.218498,0.031187,0.0291449999999999,0.0603159999999999,0.0421879999999999,3.349648,1.171268,0.8870870000000001,0.729326,0.63244,0.603742,0.484159,0.5374979999999999,0.5165,0.498802,0.473638,0.455455,0.434709,0.028158,0.024769,0.04451,0.009739,1.560345,1.0209700000000002,0.772766,0.4978859999999999,0.534431,0.534321,0.332665,0.410147,0.391276,0.371728,0.381119,0.294299,0.329502,0.011339,0.015525,0.03177,0.0313769999999999,1.970631,0.33843,0.250963,0.244808,0.168681,0.194722,0.071479,0.12507,0.13071,0.089279,0.100553,0.074826,0.090514
0.041791,0.036489,0.049486,0.085104,-85.347898,10.799182,1.7832880000000002,1.398439,0.625432,0.601161,0.380954,0.29543,0.145786,0.041303,0.38645,0.551266,0.398708,0.009245,0.010273,0.016229,0.039646,3.080737,0.8280430000000001,0.778297,0.55498,0.5829850000000001,0.461184,0.540305,0.531708,0.579625,0.590713,0.577013,0.567455,0.610496,0.007483,0.0079069999999999,0.013683,0.010003,2.659516,0.7803770000000001,0.669456,0.366279,0.386791,0.3123599999999999,0.336346,0.3108309999999999,0.352489,0.421729,0.4417109999999999,0.400279,0.403908,0.003981,0.013169,0.028169,0.032156,2.329079,0.427764,0.240814,0.20646,0.174531,0.089051,0.203765,0.167754,0.214002,0.222123,0.232393,0.216875,0.2746
